W_sha256,actual_step_norm_sum,actual_step_squared_sum,alias,arm,batch,cross_batch_net_displacement,endpoint_DeltaW_norm,endpoint_DeltaW_squared,endpoint_energy_share,endpoint_native_net_raw,integral_L2_velocity_action,integral_frobenius_velocity_norm,integral_frobenius_velocity_squared,integral_history_velocity_action,integral_normalized_native_velocity_action,integral_normalized_native_velocity_action_share,integral_raw_native_velocity_action,integral_raw_native_velocity_action_share,layer,signed_predicted_target_progress,velocity_trajectory_status
062810781662927457e8d745d6ea0b37011e801576c221118ec1585d906d3f62,,,llama3-8b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,3.5168494412442124,12.36822999237973,0.0955635326312632,12.448459066671726,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
062810781662927457e8d745d6ea0b37011e801576c221118ec1585d906d3f62,,,llama3-8b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,3.644197720993195,13.280177029691997,0.10260972117334792,13.361456367787728,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
062810781662927457e8d745d6ea0b37011e801576c221118ec1585d906d3f62,,,llama3-8b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,4.245881652235889,18.027511004793364,0.13929015204507483,18.159832891577338,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
062810781662927457e8d745d6ea0b37011e801576c221118ec1585d906d3f62,,,llama3-8b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,5.509026772256098,30.349375977434434,0.23449544383836246,30.63455950085428,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
062810781662927457e8d745d6ea0b37011e801576c221118ec1585d906d3f62,,,llama3-8b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,7.443041486560968,55.398866570667714,0.4280411503119516,55.9785010480325,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
aa28336cbb12fe67b0782308e6a2438801fa85b4594f024d2c486af12257b9cd,,,llama3-8b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,3.7281398204482064,13.899026520811583,0.09721639119605094,14.028377264829878,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
aa28336cbb12fe67b0782308e6a2438801fa85b4594f024d2c486af12257b9cd,,,llama3-8b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,3.8348489401170998,14.706066393517244,0.10286121127451377,14.831519545580816,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
aa28336cbb12fe67b0782308e6a2438801fa85b4594f024d2c486af12257b9cd,,,llama3-8b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,4.48231832928431,20.09117760503809,0.14052723611370382,20.292086371649226,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
aa28336cbb12fe67b0782308e6a2438801fa85b4594f024d2c486af12257b9cd,,,llama3-8b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,5.773902807905437,33.33795363513829,0.23318147766798897,33.75570668711993,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
aa28336cbb12fe67b0782308e6a2438801fa85b4594f024d2c486af12257b9cd,,,llama3-8b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,7.806136451200526,60.93576629476155,0.4262136837477425,61.78716683175075,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,qwen2.5-7b-inst,O_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,23.035620769233883,530.6398242239595,0.23032975240884634,530.6398242239595,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,qwen2.5-7b-inst,O_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,27.09687991563311,734.240901162241,0.3187049242308097,734.240901162241,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,qwen2.5-7b-inst,O_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,15.286666130703264,233.68216139159028,0.10143218039543968,233.68216139159028,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,qwen2.5-7b-inst,O_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,21.05096289185414,443.14303867422007,0.1923508596981182,443.14303867422007,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,qwen2.5-7b-inst,O_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,19.029470163207154,362.1207346923913,0.15718228326678615,362.1207346923913,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,qwen2.5-7b-inst,O_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,23.281036370549458,542.0066544868467,0.21740357913733455,542.1872675536314,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,qwen2.5-7b-inst,O_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,27.09220144909511,733.9873793583512,0.2944087161904218,734.224064936122,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,qwen2.5-7b-inst,O_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,15.683404097073943,245.96916407211575,0.09866036917447836,245.97787895112015,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,qwen2.5-7b-inst,O_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,21.55551046667438,464.6400314789087,0.18637115433506163,464.6591829798225,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,qwen2.5-7b-inst,O_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,22.505257415532434,506.48661133937753,0.20315618116270365,506.4986476916546,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,qwen2.5-7b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,58.923554511172505,3471.9852762311175,0.49012818362811866,3480.3209194243336,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,qwen2.5-7b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,27.826150367228298,774.2946442595995,0.10930450373219718,774.7534648324499,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,qwen2.5-7b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,18.099955928527073,327.6084046146224,0.04624734828062735,327.63086588672724,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,qwen2.5-7b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,28.790672249950152,828.9028086040498,0.1170133499029001,828.968679929672,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,qwen2.5-7b-inst,O_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,41.000487541664576,1681.039978654192,0.2373066144561567,1681.1252024370197,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,qwen2.5-7b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,34.07023101400805,1160.7806413478759,0.25685044585000527,1164.4399138496556,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,qwen2.5-7b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,34.351897164856915,1180.0528388249047,0.2611148799197674,1180.8735959393641,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,qwen2.5-7b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,23.5822231725442,556.1212497596807,0.12305511124097755,556.2720223263875,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,qwen2.5-7b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,31.763966057387027,1008.949539694835,0.22325418763863691,1009.159348265204,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,qwen2.5-7b-inst,O_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,24.76654594046673,613.3817978212492,0.1357253753506129,613.4733644133651,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,qwen2.5-7b-inst,O_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,31.140378761790142,969.7231894277506,0.2773982823487377,985.6603401262694,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,qwen2.5-7b-inst,O_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,29.283794826925746,857.5406394654831,0.2453074269290602,858.3930515903251,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,qwen2.5-7b-inst,O_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,22.515565114382692,506.9506724200069,0.1450179260411767,507.2273467153991,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,qwen2.5-7b-inst,O_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,24.324292400213217,591.6712007710705,0.16925301632310663,591.820092511784,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,qwen2.5-7b-inst,O_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,23.872445540624582,569.8936560900864,0.16302334835791873,570.2826231985684,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0021824338859752256,1.7063371511396622e-06,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.0021800111100297812,4.7524484398532795e-06,3.200704566587997e-08,4.7524484398532795e-06,3.4126498225833997e-06,0.0021824246427548967,3.4126498225833997e-06,0.0,4.06163825173669e-09,3.150102489572531e-08,3.4126498225833997e-06,3.1501024895725324e-08,4,2.3845065766980003e-05,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.012474296319415054,6.005493238464253e-05,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.012455504365450782,0.00015513958899776348,1.04484245804686e-06,0.00015513958899776348,0.00012010984267669594,0.012474291861399128,0.00012010984267669594,0.0,1.429513008329826e-07,1.1086936372264682e-06,0.00012010984267669594,1.1086936372264682e-06,5,0.00040702518723700605,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.028652968825696862,0.00031411854953190523,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.02860455897479167,0.0008182207941423346,5.5105974645134285e-06,0.0008182207941423346,0.0006282371222463014,0.02865296849024593,0.0006282371222463014,0.0,7.477098617006427e-07,5.799045978095202e-06,0.0006282371222463014,5.7990459780952035e-06,6,0.0011749911420732917,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.3532194296220761,0.047992273211680585,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.35265823256896545,0.12436782899866652,0.0008375991517857612,0.12436782899866652,0.09598454828250665,0.3532194313596021,0.09598454828250665,0.0,0.00011423806518325212,0.0008860011434643169,0.09598454828250665,0.0008860011434643171,7,0.01589732937326582,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,12.20147850701024,54.118911629579394,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,12.180146781665787,148.35597562292344,0.9991558134012462,148.35597562292344,108.23782848419926,12.20147868947046,108.23782848419926,0.0,0.12882156896002334,0.9991070596158955,108.23782848419926,0.9991070596158955,8,0.6418247128764178,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0019962235272303636,1.6361944250535531e-06,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.001993978177242062,3.975948971317577e-06,2.3114327851572448e-08,3.996969749631645e-06,3.27236366740575e-06,0.001996211325988315,3.27236366740575e-06,1.7238386725883247e-08,3.461607121280591e-09,2.5875503047550613e-08,3.2896020541316334e-06,2.5875503047550607e-08,4,2.2807691365532383e-05,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0014708009564839474,2.1632554535940943e-06,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.0014708009564839474,2.1632554535940943e-06,1.2576166379848154e-08,2.1751278118960557e-06,4.3265041124384044e-06,0.0014707998015430932,4.3265041124384044e-06,2.374436489272095e-08,4.577712094250441e-09,3.42183844369279e-08,4.350248477331125e-06,3.4218384436927896e-08,5,6.479059054303047e-05,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.03163873317278036,0.00045005035104290987,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.0315878364459725,0.0009977914113375086,5.8006976386056314e-06,0.001003763669544403,0.0009001006427909354,0.031638731130210054,0.0009001006427909354,5.369818706763652e-06,9.528152481826717e-07,7.1222911769902626e-06,0.0009054704614976991,7.12229117699026e-06,6,0.001291220053770447,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.3737603839196884,0.05198092920013966,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.3730668676231963,0.13917888771818346,0.0008091216622604698,0.14024254053599786,0.1039618622523729,0.37376038604821243,0.1039618622523729,0.0007941577983202987,0.00011023345044092729,0.0008239947177399592,0.1047560200506932,0.0008239947177399589,7,0.015273316044240344,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,13.13508072742139,62.97758013976955,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,13.110001108404697,171.87212906237238,0.9991850419496067,173.3312275787484,125.95515810605757,13.135080484054383,125.95515810605757,1.0710800384424954,0.1336681225615779,0.9991688228971956,127.02623814450007,0.9991688228971956,8,0.6423726424138814,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.0,0.0,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.0036667060385127247,1.1963252003685276e-05,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.0036661309603095056,1.3440516218139898e-05,6.730359967673462e-08,1.3616599963544293e-05,2.392649016578199e-05,0.0036666961674511403,2.392649016578199e-05,3.1075127192323553e-07,2.2854860317331325e-08,1.6384911837318067e-07,2.4237241437705225e-05,1.6384911837318065e-07,5,0.0001474550056638777,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.05197159295044762,0.0009712446843785811,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.05184153443101833,0.0026875446921624585,1.3457922979960378e-05,0.0027360227286703036,0.001942489380625027,0.051971592218236974,0.001942489380625027,3.302085063261963e-05,1.862836185664832e-06,1.3354886551784502e-05,0.001975510231257647,1.3354886551784506e-05,6,0.0017972591197464565,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.4019381856417764,0.061188927927771405,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.40096202103585415,0.16077054231315677,0.0008050610589682933,0.1640065039134386,0.12237786223503189,0.401938195665717,0.12237786223503189,0.0023413234664294044,0.00011760577520442779,0.000843129308833597,0.12471918570146127,0.0008431293088335972,7,0.015397017968366528,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,14.161981319482953,72.59359865564284,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,14.125733280323201,199.53634070683046,0.999181413714452,203.24710591867623,145.18719252623353,14.161981130691505,145.18719252623353,2.6102377722213834,0.13936774254667475,0.9991433519554963,147.79743029845488,0.9991433519554963,8,0.6415009988278509,RECORDED
