L2_velocity_action,W_sha256,actual_net_DeltaW_squared,actual_nonzero,actual_step_DeltaW_squared,alias,arm,batch,coefficient,direction_frobenius_squared,direction_raw_action,frobenius_sq,frobenius_velocity_squared,history_action_computation,history_velocity_action,kind,layer,materialized_nonzero,native_raw,node,normalized_native_velocity_action,parameter_elements,q,raw_coefficient,raw_native_velocity_action,state_version
,a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,,qwen2.5-7b-inst,O_NATIVE,1,,,,530.6398242239595,,,,actual_endpoint_net_FP32,4,67895282,530.6398242239595,,,67895296,,,,
,a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,,qwen2.5-7b-inst,O_NATIVE,1,,,,734.240901162241,,,,actual_endpoint_net_FP32,5,67895281,734.240901162241,,,67895296,,,,
,a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,,qwen2.5-7b-inst,O_NATIVE,1,,,,233.68216139159028,,,,actual_endpoint_net_FP32,6,67895272,233.68216139159028,,,67895296,,,,
,a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,,qwen2.5-7b-inst,O_NATIVE,1,,,,443.14303867422007,,,,actual_endpoint_net_FP32,7,67895289,443.14303867422007,,,67895296,,,,
,a333a8a24df3995c1adcf642c72a627225b2ef283d8b13fe4a64ba6fa069af86,,,,qwen2.5-7b-inst,O_NATIVE,1,,,,362.1207346923913,,,,actual_endpoint_net_FP32,8,67895273,362.1207346923913,,,67895296,,,,
,017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,,qwen2.5-7b-inst,O_NATIVE,2,,,,542.0066544868467,,,,actual_endpoint_net_FP32,4,67895280,542.1872675536314,,,67895296,,,,
,017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,,qwen2.5-7b-inst,O_NATIVE,2,,,,733.9873793583512,,,,actual_endpoint_net_FP32,5,67895280,734.224064936122,,,67895296,,,,
,017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,,qwen2.5-7b-inst,O_NATIVE,2,,,,245.96916407211575,,,,actual_endpoint_net_FP32,6,67895278,245.97787895112015,,,67895296,,,,
,017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,,qwen2.5-7b-inst,O_NATIVE,2,,,,464.6400314789087,,,,actual_endpoint_net_FP32,7,67895287,464.6591829798225,,,67895296,,,,
,017a93f6593761cb7881a4808074d8f19fb8eac81010bbf08ddd56b39d76821e,,,,qwen2.5-7b-inst,O_NATIVE,2,,,,506.48661133937753,,,,actual_endpoint_net_FP32,8,67895281,506.4986476916546,,,67895296,,,,
,271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,,qwen2.5-7b-inst,O_NATIVE,3,,,,3471.9852762311175,,,,actual_endpoint_net_FP32,4,67895284,3480.3209194243336,,,67895296,,,,
,271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,,qwen2.5-7b-inst,O_NATIVE,3,,,,774.2946442595995,,,,actual_endpoint_net_FP32,5,67895287,774.7534648324499,,,67895296,,,,
,271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,,qwen2.5-7b-inst,O_NATIVE,3,,,,327.6084046146224,,,,actual_endpoint_net_FP32,6,67895281,327.63086588672724,,,67895296,,,,
,271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,,qwen2.5-7b-inst,O_NATIVE,3,,,,828.9028086040498,,,,actual_endpoint_net_FP32,7,67895288,828.968679929672,,,67895296,,,,
,271955b474f1f1472fa1c871a5dee9b63b9df852c2c192bc66f7892e506af2fb,,,,qwen2.5-7b-inst,O_NATIVE,3,,,,1681.039978654192,,,,actual_endpoint_net_FP32,8,67895290,1681.1252024370197,,,67895296,,,,
,de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,,qwen2.5-7b-inst,O_NATIVE,4,,,,1160.7806413478759,,,,actual_endpoint_net_FP32,4,67895286,1164.4399138496556,,,67895296,,,,
,de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,,qwen2.5-7b-inst,O_NATIVE,4,,,,1180.0528388249047,,,,actual_endpoint_net_FP32,5,67895293,1180.8735959393641,,,67895296,,,,
,de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,,qwen2.5-7b-inst,O_NATIVE,4,,,,556.1212497596807,,,,actual_endpoint_net_FP32,6,67895281,556.2720223263875,,,67895296,,,,
,de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,,qwen2.5-7b-inst,O_NATIVE,4,,,,1008.949539694835,,,,actual_endpoint_net_FP32,7,67895290,1009.159348265204,,,67895296,,,,
,de5154ac6a03643df5f8321493bb5de8aa04dd95ec70e007126421c1932ab7e2,,,,qwen2.5-7b-inst,O_NATIVE,4,,,,613.3817978212492,,,,actual_endpoint_net_FP32,8,67895277,613.4733644133651,,,67895296,,,,
,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,,qwen2.5-7b-inst,O_NATIVE,5,,,,969.7231894277506,,,,actual_endpoint_net_FP32,4,67895285,985.6603401262694,,,67895296,,,,
,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,,qwen2.5-7b-inst,O_NATIVE,5,,,,857.5406394654831,,,,actual_endpoint_net_FP32,5,67895286,858.3930515903251,,,67895296,,,,
,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,,qwen2.5-7b-inst,O_NATIVE,5,,,,506.9506724200069,,,,actual_endpoint_net_FP32,6,67895279,507.2273467153991,,,67895296,,,,
,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,,qwen2.5-7b-inst,O_NATIVE,5,,,,591.6712007710705,,,,actual_endpoint_net_FP32,7,67895275,591.820092511784,,,67895296,,,,
,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,,,,qwen2.5-7b-inst,O_NATIVE,5,,,,569.8936560900864,,,,actual_endpoint_net_FP32,8,67895291,570.2826231985684,,,67895296,,,,
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,,,,4.7524484398532795e-06,,,,actual_endpoint_net_FP32,4,58654231,4.7524484398532795e-06,,,58720256,,,,
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,,,,0.00015513958899776348,,,,actual_endpoint_net_FP32,5,58708311,0.00015513958899776348,,,58720256,,,,
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,,,,0.0008182207941423346,,,,actual_endpoint_net_FP32,6,58714907,0.0008182207941423346,,,58720256,,,,
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,,,,0.12436782899866652,,,,actual_endpoint_net_FP32,7,58719804,0.12436782899866652,,,58720256,,,,
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,,,,148.35597562292344,,,,actual_endpoint_net_FP32,8,58720242,148.35597562292344,,,58720256,,,,
0.0,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0,223.11188960519476,223.11188960519476,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,0,0.0,,0.26554139227555235,0.0,0.0,0
0.00017522705000295742,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.00045667299591800603,166.6158797751808,166.6158797751808,,0.00017522705000295742,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,0,2.0855022520072716e-07,,0.19830145658758036,0.0010255158556600253,0.00017522705000295742,0
0.000973182307882754,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0010762219844058785,141.79440909494858,141.79440909494858,,0.000973182307882754,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,6,,,0,1.158253759718527e-06,,0.16875965182576816,0.0026197964478690307,0.000973182307882754,0
0.14711750417023098,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.013232348521632464,151.3153933642077,151.3153933642077,,0.14711750417023098,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,7,,,0,0.00017509504739794888,,0.1800912550996523,0.031181041600813773,0.14711750417023098,0
157.98512454825504,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.43362354464256003,157.37753622042555,157.37753622042555,,157.98512454825504,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,8,,,0,0.18802937846837825,,0.18730624421144682,1.001928493232872,157.98512454825504,0
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0,0,0.0,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,4,,,0,,,,,,0
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,4.380676393598159e-05,58697923,4.380676393598159e-05,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,5,,,0,,,,,,0
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.00024329556522666743,58710389,0.00024329556522666743,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,6,,,0,,,,,,0
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.03677937483392034,58719431,0.03677937483392034,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,7,,,0,,,,,,0
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,39.49627762048117,58720229,39.49627762048117,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,8,,,0,,,,,,0
3.247923986758632e-06,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,6.217383912404673e-05,59.33821181837904,59.33821181837904,,3.247923986758632e-06,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,1,3.865586271422843e-09,,0.0706226432364326,0.0002339568153402115,3.247923986758632e-06,4
5.375118241951525e-05,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.00025292908211228815,44.41236705369522,44.41236705369522,,5.375118241951525e-05,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,1,6.39731205781646e-08,,0.05285832952497442,0.0011001250428748811,5.375118241951525e-05,4
0.00021026304810674017,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0005002490064661552,38.00690511294016,38.00690511294016,,0.00021026304810674017,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,6,,,1,2.502490684703754e-07,,0.04523473185420037,0.0023520699025945356,0.00021026304810674017,4
0.03440237273419371,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0063988061753743886,40.668113966580755,40.668113966580755,,0.03440237273419371,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,7,,,1,4.094472047000941e-05,,0.04840202654827613,0.029084873717779035,0.03440237273419371,4
43.36435119184749,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.22718056917088197,42.513931838973825,42.513931838973825,,43.36435119184749,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,8,,,1,0.05161101100880589,,0.05059886620836631,1.009952132470602,43.36435119184749,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,8.119849047744173e-07,58561186,8.119849047744173e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,4,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0001056727200714437,58680138,1.343779836883407e-05,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,5,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0005215999306195248,58699528,5.256575780759252e-05,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,6,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0808833885609711,58718586,0.008600593484172555,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,7,,,1,,,,,,4
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,91.63474014426586,58720213,10.841088986754759,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,8,,,1,,,,,,4
2.7708704759289823e-06,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,5.7426568953015955e-05,15.790540416628703,15.790540416628703,,2.7708704759289823e-06,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,2,3.297810821715496e-09,,0.01879344975489526,0.00041889928183873646,2.7708704759289823e-06,9
9.599345395185737e-06,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.00010688716688934258,11.84676369974471,11.84676369974471,,9.599345395185737e-06,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,2,1.1424866445630173e-08,,0.014099679458393325,0.000900162561289393,9.599345395185737e-06,9
5.600561337740871e-05,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0002581787749805081,10.194027348499244,10.194027348499244,,5.600561337740871e-05,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,6,,,2,6.665627985043584e-08,,0.012132639904603813,0.0023439205238627507,5.600561337740871e-05,9
0.008311839468911971,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0031452366686409577,10.934125608017933,10.934125608017933,,0.008311839468911971,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,7,,,2,9.892513701763669e-06,,0.013013483693794374,0.02757125558161244,0.008311839468911971,9
11.879027380418938,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.11890365330265687,11.482018131937615,11.482018131937615,,11.879027380418938,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,8,,,2,0.014138078768718424,,0.013665569711605641,1.0171413907313631,11.879027380418938,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,3.0017565782434504e-06,58548063,6.927219148961811e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,4,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.000139752921217609,58624249,2.3998393440440896e-06,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,5,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0007055952573316622,58679895,1.4001403866062853e-05,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,6,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.10875412991901558,58716902,0.0020779598429238435,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,7,,,2,,,,,,9
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,127.4209796603364,58720148,2.969756562627456,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,8,,,2,,,,,,9
8.065051824791845e-07,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,3.0981920701193474e-05,4.204414778059949,4.204414778059949,,8.065051824791845e-07,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,3,9.598794103350407e-10,,0.0050039742653138816,0.0004379764955354882,8.065051824791845e-07,14
1.6421075357334933e-06,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,4.42084770314842e-05,3.162262232954462,3.162262232954462,,1.6421075357334933e-06,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,5,,,3,1.9543894414432663e-09,,0.003763634101100696,0.0007206126080712155,1.6421075357334933e-06,14
1.7023275125699823e-05,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0001423397884006694,2.7356781951789615,2.7356781951789615,,1.7023275125699823e-05,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,6,,,3,2.026061536194734e-08,,0.0032559259753083903,0.0024945318573891396,1.7023275125699823e-05,14
0.0021373801916766046,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.0015949447629251198,2.940584958519551,2.940584958519551,,0.0021373801916766046,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,7,,,3,2.5438487967822668e-06,,0.003499800146785402,0.026960256787563155,0.0021373801916766046,14
3.24715384787702,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,,,,llama3-8b-inst,JV_NATIVE,1,0.06216646744141164,3.1005316058302537,3.1005316058302537,,3.24715384787702,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,8,,,3,0.0038646696741440932,,0.003690164073566029,1.0233715786449202,3.24715384787702,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,4.7524484398532795e-06,58400646,2.0163033146906363e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,4,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.00015513958899776348,58487722,4.1053073578277573e-07,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,5,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0008182207941423346,58646740,4.255822631582427e-06,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,6,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.12436782899866652,58713543,0.0005343450506638441,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,7,,,3,,,,,,14
,9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,148.35597562292344,58720062,0.8117884597160079,llama3-8b-inst,JV_NATIVE,1,,,,,,,,actual_FP32_DeltaW,8,,,3,,,,,,14
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,3.975948971317577e-06,,,,actual_endpoint_net_FP32,4,58649471,3.996969749631645e-06,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,2.1632554535940943e-06,,,,actual_endpoint_net_FP32,5,58621601,2.1751278118960557e-06,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,0.0009977914113375086,,,,actual_endpoint_net_FP32,6,58715702,0.001003763669544403,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,0.13917888771818346,,,,actual_endpoint_net_FP32,7,58719880,0.14024254053599786,,,58720256,,,,
,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,,,,171.87212906237238,,,,actual_endpoint_net_FP32,8,58720244,173.3312275787484,,,58720256,,,,
0.0,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.0,238.37772696253367,239.6115879172604,,0.0,raw_native_action_minus_L2_frobenius_action,0.0,velocity_action,4,,,0,0.0,,0.25214027880180456,0.0,0.0,0
8.653008224876809e-06,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,9.568398083535656e-05,181.87378655741492,182.87193135058055,,8.653008224876809e-06,raw_native_action_minus_L2_frobenius_action,4.74887297854419e-08,velocity_action,5,,,0,9.155424188500882e-09,,0.19243384744681774,0.00021812151418792842,8.70049695466225e-06,0
0.0015373049210352897,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.001275664354932149,165.09785494691198,166.08095856834126,,0.0015373049210352897,raw_native_action_minus_L2_frobenius_action,9.15414700934074e-06,velocity_action,6,,,0,1.6273195464444556e-06,,0.1747649166765361,0.003051471326111111,0.0015464590680446303,0
0.1547568884322742,4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,,,,llama3-8b-inst,JV_NATIVE,2,0.012809815437650862,176.4795110783084,177.82615426253824,,0.1547568884322742,raw_native_action_minus_L2_frobenius_action,0.0011808867088682349,velocity_action,7,,,0,0.00016409137154667835,,0.18712423928967778,0.02961268920652938,0.15593777514114243,0
