W_sha256,age,alias,arm,at_write_success,at_write_success_now_failure,batch,canonical_denominator,cohort,current_success,forgetting_conditional_denominator,initially_failed,margin_mean,nonoverwrite_forgetting_den,nonoverwrite_forgetting_num,overwrite_candidate_count,prior_failure_denominator,prior_failure_now_recovery
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,5,llama3-8b-inst,O_NATIVE,100,0,6,100,1,100,100,0,13.428161254236693,100,0,0,0,0
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,4,llama3-8b-inst,O_NATIVE,100,0,6,100,2,100,100,0,14.519416532777322,100,0,0,0,0
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,3,llama3-8b-inst,O_NATIVE,100,0,6,100,3,100,100,0,14.479551183898185,100,0,0,0,0
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,2,llama3-8b-inst,O_NATIVE,100,0,6,100,4,100,100,0,14.785216302958434,100,0,0,0,0
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,1,llama3-8b-inst,O_NATIVE,100,0,6,100,5,100,100,0,14.102355906768953,100,0,0,0,0
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,0,llama3-8b-inst,O_NATIVE,100,0,6,100,6,100,100,0,14.807081573864052,100,0,0,0,0
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,6,llama3-8b-inst,O_NATIVE,100,0,7,100,1,100,100,0,13.144582352134021,99,0,1,0,0
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,5,llama3-8b-inst,O_NATIVE,100,0,7,100,2,100,100,0,14.442505691491242,100,0,0,0,0
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,4,llama3-8b-inst,O_NATIVE,100,0,7,100,3,100,100,0,14.40196056866218,100,0,0,0,0
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,3,llama3-8b-inst,O_NATIVE,100,0,7,100,4,100,100,0,14.70801181323548,100,0,0,0,0
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,2,llama3-8b-inst,O_NATIVE,100,0,7,100,5,100,100,0,14.044392481525774,100,0,0,0,0
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,1,llama3-8b-inst,O_NATIVE,100,0,7,100,6,100,100,0,14.721739222895085,100,0,0,0,0
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,0,llama3-8b-inst,O_NATIVE,100,0,7,100,7,100,100,0,14.648276213891222,100,0,0,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,7,llama3-8b-inst,O_NATIVE,100,0,8,100,1,100,100,0,12.982631626450603,99,0,1,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,6,llama3-8b-inst,O_NATIVE,100,0,8,100,2,100,100,0,14.205117035578114,100,0,0,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,5,llama3-8b-inst,O_NATIVE,100,0,8,100,3,100,100,0,14.362673869054706,100,0,0,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,4,llama3-8b-inst,O_NATIVE,100,0,8,100,4,100,100,0,14.63936207818755,100,0,0,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,3,llama3-8b-inst,O_NATIVE,100,0,8,100,5,100,100,0,14.019232739886338,100,0,0,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,2,llama3-8b-inst,O_NATIVE,100,0,8,100,6,100,100,0,14.686936706452544,100,0,0,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,1,llama3-8b-inst,O_NATIVE,100,0,8,100,7,100,100,0,14.603546722662614,100,0,0,0,0
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,0,llama3-8b-inst,O_NATIVE,100,0,8,100,8,100,100,0,14.68890384875729,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,8,llama3-8b-inst,O_NATIVE,100,0,9,100,1,100,100,0,12.843038196618872,99,0,1,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,7,llama3-8b-inst,O_NATIVE,100,0,9,100,2,100,100,0,14.040687392594892,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,6,llama3-8b-inst,O_NATIVE,100,0,9,100,3,100,100,0,14.19288270472578,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,5,llama3-8b-inst,O_NATIVE,100,0,9,100,4,100,100,0,14.511993921483409,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,4,llama3-8b-inst,O_NATIVE,100,0,9,100,5,100,100,0,14.002759923202829,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,3,llama3-8b-inst,O_NATIVE,100,0,9,100,6,100,100,0,14.586330757292016,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,2,llama3-8b-inst,O_NATIVE,100,0,9,100,7,100,100,0,14.4726039758779,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,1,llama3-8b-inst,O_NATIVE,100,0,9,100,8,100,100,0,14.443811149831017,100,0,0,0,0
808644e67eb971fa24e82aad66136b07118b096c4b1fbc8dd5c8f93f662be48a,0,llama3-8b-inst,O_NATIVE,100,0,9,100,9,100,100,0,14.68604831189121,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,9,llama3-8b-inst,O_NATIVE,100,0,10,100,1,100,100,0,12.64209428925693,99,0,1,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,8,llama3-8b-inst,O_NATIVE,100,0,10,100,2,100,100,0,13.896283607477754,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,7,llama3-8b-inst,O_NATIVE,100,0,10,100,3,100,100,0,13.976988028941014,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,6,llama3-8b-inst,O_NATIVE,100,0,10,100,4,100,100,0,14.451465671921579,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,5,llama3-8b-inst,O_NATIVE,100,0,10,100,5,100,100,0,14.010161116063173,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,4,llama3-8b-inst,O_NATIVE,100,0,10,100,6,100,100,0,14.630067635812738,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,3,llama3-8b-inst,O_NATIVE,100,0,10,100,7,100,100,0,14.46080038781347,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,2,llama3-8b-inst,O_NATIVE,100,0,10,100,8,100,100,0,14.454598817172773,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,1,llama3-8b-inst,O_NATIVE,100,0,10,100,9,100,100,0,14.671794829954742,100,0,0,0,0
79631d46338c9fb34dd27d18bbee3176ba89c834cb639580ae53458787c7221d,0,llama3-8b-inst,O_NATIVE,100,0,10,100,10,100,100,0,14.499163455064263,100,0,0,0,0
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0,llama3-8b-inst,JVP,100,0,1,100,1,100,100,0,13.843943740031792,100,0,0,0,0
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,1,llama3-8b-inst,JVP,100,0,2,100,1,100,100,0,13.549620895145273,100,0,0,0,0
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0,llama3-8b-inst,JVP,100,0,2,100,2,100,100,0,13.646452732762373,100,0,0,0,0
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,2,llama3-8b-inst,JVP,100,0,3,100,1,100,100,0,13.181215958291432,100,0,0,0,0
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,1,llama3-8b-inst,JVP,100,0,3,100,2,100,100,0,13.292908429190392,100,0,0,0,0
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0,llama3-8b-inst,JVP,100,0,3,100,3,100,100,0,13.72998704983649,100,0,0,0,0
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,3,llama3-8b-inst,JVP,100,0,4,100,1,100,100,0,13.014237629322087,100,0,0,0,0
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,2,llama3-8b-inst,JVP,100,1,4,100,2,99,100,0,13.14470625886879,100,1,0,0,0
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,1,llama3-8b-inst,JVP,100,0,4,100,3,100,100,0,13.677078574284169,100,0,0,0,0
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,0,llama3-8b-inst,JVP,100,0,4,100,4,100,100,0,13.825157048636902,100,0,0,0,0
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,4,llama3-8b-inst,JVP,100,0,5,100,1,100,100,0,12.956598420725276,100,0,0,0,0
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,3,llama3-8b-inst,JVP,100,1,5,100,2,99,100,0,12.99824963519215,100,1,0,1,0
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,2,llama3-8b-inst,JVP,100,0,5,100,3,100,100,0,13.615486157595733,100,0,0,0,0
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,1,llama3-8b-inst,JVP,100,0,5,100,4,100,100,0,13.906088715341612,100,0,0,0,0
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,0,llama3-8b-inst,JVP,100,0,5,100,5,100,100,0,13.817031594614745,100,0,0,0,0
e2eff7a117312c3776ad015bd3cfa6ae27228bcbc08e894bb9bdb3820380843b,5,llama3-8b-inst,JVP,100,0,6,100,1,100,100,0,12.6146886357732,100,0,0,0,0
e2eff7a117312c3776ad015bd3cfa6ae27228bcbc08e894bb9bdb3820380843b,4,llama3-8b-inst,JVP,100,1,6,100,2,99,100,0,12.873914076257952,100,1,0,1,0
e2eff7a117312c3776ad015bd3cfa6ae27228bcbc08e894bb9bdb3820380843b,3,llama3-8b-inst,JVP,100,0,6,100,3,100,100,0,13.488446911166756,100,0,0,0,0
e2eff7a117312c3776ad015bd3cfa6ae27228bcbc08e894bb9bdb3820380843b,2,llama3-8b-inst,JVP,100,0,6,100,4,100,100,0,13.724623921969615,100,0,0,0,0
e2eff7a117312c3776ad015bd3cfa6ae27228bcbc08e894bb9bdb3820380843b,1,llama3-8b-inst,JVP,100,0,6,100,5,100,100,0,13.562104385966814,100,0,0,0,0
e2eff7a117312c3776ad015bd3cfa6ae27228bcbc08e894bb9bdb3820380843b,0,llama3-8b-inst,JVP,100,0,6,100,6,100,100,0,14.011696255550486,100,0,0,0,0
649f8349e5e02246073198eb79a7fdbc950238a3d3ff855a95df18c4ed4fe1e9,6,llama3-8b-inst,JVP,100,1,7,100,1,99,100,0,12.274124143229855,99,0,1,0,0
649f8349e5e02246073198eb79a7fdbc950238a3d3ff855a95df18c4ed4fe1e9,5,llama3-8b-inst,JVP,100,1,7,100,2,99,100,0,12.734187482876022,100,1,0,1,0
649f8349e5e02246073198eb79a7fdbc950238a3d3ff855a95df18c4ed4fe1e9,4,llama3-8b-inst,JVP,100,0,7,100,3,100,100,0,13.443145802975451,100,0,0,0,0
649f8349e5e02246073198eb79a7fdbc950238a3d3ff855a95df18c4ed4fe1e9,3,llama3-8b-inst,JVP,100,0,7,100,4,100,100,0,13.632845076740342,100,0,0,0,0
649f8349e5e02246073198eb79a7fdbc950238a3d3ff855a95df18c4ed4fe1e9,2,llama3-8b-inst,JVP,100,0,7,100,5,100,100,0,13.454915126439737,100,0,0,0,0
649f8349e5e02246073198eb79a7fdbc950238a3d3ff855a95df18c4ed4fe1e9,1,llama3-8b-inst,JVP,100,0,7,100,6,100,100,0,13.898984329011146,100,0,0,0,0
649f8349e5e02246073198eb79a7fdbc950238a3d3ff855a95df18c4ed4fe1e9,0,llama3-8b-inst,JVP,100,0,7,100,7,100,100,0,13.879624884007498,100,0,0,0,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,7,llama3-8b-inst,JVP,100,1,8,100,1,99,100,0,12.078549069818838,99,0,1,1,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,6,llama3-8b-inst,JVP,100,1,8,100,2,99,100,0,12.52910963567927,100,1,0,1,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,5,llama3-8b-inst,JVP,100,0,8,100,3,100,100,0,13.38075495564728,100,0,0,0,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,4,llama3-8b-inst,JVP,100,0,8,100,4,100,100,0,13.526598852977331,100,0,0,0,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,3,llama3-8b-inst,JVP,100,0,8,100,5,100,100,0,13.376202193445861,100,0,0,0,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,2,llama3-8b-inst,JVP,100,0,8,100,6,100,100,0,13.824722636625083,100,0,0,0,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,1,llama3-8b-inst,JVP,100,0,8,100,7,100,100,0,13.869948198085549,100,0,0,0,0
8389f08a39286091e9582eb064dc702d2d639f875ffb9072546d0e9bbf13c0c3,0,llama3-8b-inst,JVP,100,0,8,100,8,100,100,0,14.364807477153118,100,0,0,0,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,8,llama3-8b-inst,JVP,100,1,9,100,1,99,100,0,11.924099714557233,99,0,1,1,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,7,llama3-8b-inst,JVP,100,1,9,100,2,99,100,0,12.382155088331746,100,1,0,1,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,6,llama3-8b-inst,JVP,100,0,9,100,3,100,100,0,13.282231446095102,100,0,0,0,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,5,llama3-8b-inst,JVP,100,0,9,100,4,100,100,0,13.405623676091782,100,0,0,0,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,4,llama3-8b-inst,JVP,100,0,9,100,5,100,100,0,13.191907985423459,100,0,0,0,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,3,llama3-8b-inst,JVP,100,0,9,100,6,100,100,0,13.682912231911759,100,0,0,0,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,2,llama3-8b-inst,JVP,100,0,9,100,7,100,100,0,13.78284793280196,100,0,0,0,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,1,llama3-8b-inst,JVP,100,0,9,100,8,100,100,0,14.08817820393433,100,0,0,0,0
cae6f9222d55656c6d3ef863222d4ec1a943d5f55bfbf4841775f5cc124a290b,0,llama3-8b-inst,JVP,100,0,9,100,9,100,100,0,13.997387561381329,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,9,llama3-8b-inst,JVP,100,1,10,100,1,99,100,0,11.924095259861206,99,0,1,1,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,8,llama3-8b-inst,JVP,100,1,10,100,2,99,100,0,12.382156967137671,100,1,0,1,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,7,llama3-8b-inst,JVP,100,0,10,100,3,100,100,0,13.282231310096394,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,6,llama3-8b-inst,JVP,100,0,10,100,4,100,100,0,13.40562171095109,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,5,llama3-8b-inst,JVP,100,0,10,100,5,100,100,0,13.19190836496884,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,4,llama3-8b-inst,JVP,100,0,10,100,6,100,100,0,13.682912403486407,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,3,llama3-8b-inst,JVP,100,0,10,100,7,100,100,0,13.782851182367448,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,2,llama3-8b-inst,JVP,100,0,10,100,8,100,100,0,14.088176668587948,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,1,llama3-8b-inst,JVP,100,0,10,100,9,100,100,0,13.997388225350587,100,0,0,0,0
d069813f5e93a26f42331c6b9b9990c5c863c6a064b5cd47661f4ed6a8044d5a,0,llama3-8b-inst,JVP,25,0,10,100,10,25,25,75,-3.857307253303006,25,0,0,0,0
fcaa4621b5e8d13dc02acaa711ffd35387cb615cc3b2e19b3713746961fac78e,0,llama3-8b-inst,JVP_L8,100,0,1,100,1,100,100,0,13.836691856205253,100,0,0,0,0
fda8c5c2ea241cb70bf1b343b20c1a05a13cf54211104ae7d4450894d66fbd1e,1,llama3-8b-inst,JVP_L8,100,0,2,100,1,100,100,0,13.515010716065735,100,0,0,0,0
fda8c5c2ea241cb70bf1b343b20c1a05a13cf54211104ae7d4450894d66fbd1e,0,llama3-8b-inst,JVP_L8,100,0,2,100,2,100,100,0,13.458241080849039,100,0,0,0,0
a839177b25412952498325f3a08bc176230d04b1cdea4d636dc1ead8a2408740,2,llama3-8b-inst,JVP_L8,100,0,3,100,1,100,100,0,13.226155774541839,100,0,0,0,0
a839177b25412952498325f3a08bc176230d04b1cdea4d636dc1ead8a2408740,1,llama3-8b-inst,JVP_L8,100,0,3,100,2,100,100,0,13.148708012684784,100,0,0,0,0
a839177b25412952498325f3a08bc176230d04b1cdea4d636dc1ead8a2408740,0,llama3-8b-inst,JVP_L8,100,0,3,100,3,100,100,0,13.825480115170995,100,0,0,0,0
e8c06e4e5a9028c5432a795ab9742b76f555ce2d9dff04a38e6eedcc6699a91b,3,llama3-8b-inst,JVP_L8,100,0,4,100,1,100,100,0,13.046845923244256,100,0,0,0,0
e8c06e4e5a9028c5432a795ab9742b76f555ce2d9dff04a38e6eedcc6699a91b,2,llama3-8b-inst,JVP_L8,100,0,4,100,2,100,100,0,13.012102339727825,100,0,0,0,0
e8c06e4e5a9028c5432a795ab9742b76f555ce2d9dff04a38e6eedcc6699a91b,1,llama3-8b-inst,JVP_L8,100,0,4,100,3,100,100,0,13.765508370635253,100,0,0,0,0
e8c06e4e5a9028c5432a795ab9742b76f555ce2d9dff04a38e6eedcc6699a91b,0,llama3-8b-inst,JVP_L8,100,0,4,100,4,100,100,0,14.037818087115156,100,0,0,0,0
2a0340a2b0997f2933fa487615bb4a671b0397271d0cf89a5f624748b7e22164,4,llama3-8b-inst,JVP_L8,100,0,5,100,1,100,100,0,13.010171348622317,100,0,0,0,0
2a0340a2b0997f2933fa487615bb4a671b0397271d0cf89a5f624748b7e22164,3,llama3-8b-inst,JVP_L8,100,1,5,100,2,99,100,0,12.84818439667135,100,1,0,0,0
2a0340a2b0997f2933fa487615bb4a671b0397271d0cf89a5f624748b7e22164,2,llama3-8b-inst,JVP_L8,100,0,5,100,3,100,100,0,13.729001175398844,100,0,0,0,0
2a0340a2b0997f2933fa487615bb4a671b0397271d0cf89a5f624748b7e22164,1,llama3-8b-inst,JVP_L8,100,0,5,100,4,100,100,0,14.072115285134059,100,0,0,0,0
2a0340a2b0997f2933fa487615bb4a671b0397271d0cf89a5f624748b7e22164,0,llama3-8b-inst,JVP_L8,100,0,5,100,5,100,100,0,13.859636609243825,100,0,0,0,0
3ee49b7f79ccbcf12cd683c3b4e780679e40d69edf78cb8a01b098928429d0ac,5,llama3-8b-inst,JVP_L8,100,0,6,100,1,100,100,0,12.680667436311415,100,0,0,0,0
3ee49b7f79ccbcf12cd683c3b4e780679e40d69edf78cb8a01b098928429d0ac,4,llama3-8b-inst,JVP_L8,100,2,6,100,2,98,100,0,12.591317604624782,100,2,0,1,0
3ee49b7f79ccbcf12cd683c3b4e780679e40d69edf78cb8a01b098928429d0ac,3,llama3-8b-inst,JVP_L8,100,0,6,100,3,100,100,0,13.589553982089692,100,0,0,0,0
3ee49b7f79ccbcf12cd683c3b4e780679e40d69edf78cb8a01b098928429d0ac,2,llama3-8b-inst,JVP_L8,100,0,6,100,4,100,100,0,13.901936857764667,100,0,0,0,0
3ee49b7f79ccbcf12cd683c3b4e780679e40d69edf78cb8a01b098928429d0ac,1,llama3-8b-inst,JVP_L8,100,0,6,100,5,100,100,0,13.56905142409487,100,0,0,0,0
3ee49b7f79ccbcf12cd683c3b4e780679e40d69edf78cb8a01b098928429d0ac,0,llama3-8b-inst,JVP_L8,100,0,6,100,6,100,100,0,14.12816269280018,100,0,0,0,0
8bca3889e75fb6acf14db679ee7288c3ec58cba2bd2f99642c93f93876719b04,6,llama3-8b-inst,JVP_L8,100,1,7,100,1,99,100,0,12.3789013717138,99,0,1,0,0
8bca3889e75fb6acf14db679ee7288c3ec58cba2bd2f99642c93f93876719b04,5,llama3-8b-inst,JVP_L8,100,1,7,100,2,99,100,0,12.407092283774418,100,1,0,2,1
8bca3889e75fb6acf14db679ee7288c3ec58cba2bd2f99642c93f93876719b04,4,llama3-8b-inst,JVP_L8,100,0,7,100,3,100,100,0,13.565304841466496,100,0,0,0,0
8bca3889e75fb6acf14db679ee7288c3ec58cba2bd2f99642c93f93876719b04,3,llama3-8b-inst,JVP_L8,100,0,7,100,4,100,100,0,13.83949603181376,100,0,0,0,0
8bca3889e75fb6acf14db679ee7288c3ec58cba2bd2f99642c93f93876719b04,2,llama3-8b-inst,JVP_L8,100,0,7,100,5,100,100,0,13.437347724111351,100,0,0,0,0
8bca3889e75fb6acf14db679ee7288c3ec58cba2bd2f99642c93f93876719b04,1,llama3-8b-inst,JVP_L8,100,0,7,100,6,100,100,0,14.063831096841314,100,0,0,0,0
8bca3889e75fb6acf14db679ee7288c3ec58cba2bd2f99642c93f93876719b04,0,llama3-8b-inst,JVP_L8,100,0,7,100,7,100,100,0,13.793573543926431,100,0,0,0,0
b503297a2366c409cebeed02b7e5e3eba753d8f7240b71b690c23d8b489203b2,7,llama3-8b-inst,JVP_L8,100,1,8,100,1,99,100,0,12.141559750167144,99,0,1,1,0
b503297a2366c409cebeed02b7e5e3eba753d8f7240b71b690c23d8b489203b2,6,llama3-8b-inst,JVP_L8,100,3,8,100,2,97,100,0,12.09646507179561,100,3,0,1,0
b503297a2366c409cebeed02b7e5e3eba753d8f7240b71b690c23d8b489203b2,5,llama3-8b-inst,JVP_L8,100,0,8,100,3,100,100,0,13.415571640583147,100,0,0,0,0
b503297a2366c409cebeed02b7e5e3eba753d8f7240b71b690c23d8b489203b2,4,llama3-8b-inst,JVP_L8,100,0,8,100,4,100,100,0,13.589784042444954,100,0,0,0,0
b503297a2366c409cebeed02b7e5e3eba753d8f7240b71b690c23d8b489203b2,3,llama3-8b-inst,JVP_L8,100,0,8,100,5,100,100,0,13.29919452491551,100,0,0,0,0
b503297a2366c409cebeed02b7e5e3eba753d8f7240b71b690c23d8b489203b2,2,llama3-8b-inst,JVP_L8,100,0,8,100,6,100,100,0,13.889315977433725,100,0,0,0,0
