additional_margin_max,additional_margin_mean,additional_margin_median,additional_margin_p90,cluster_count,conditional_loss_rate,denominator,endpoint,entry,entry_failure_denominator,entry_success_denominator,inherited_margin_max,inherited_margin_mean,inherited_margin_median,inherited_margin_p90,loss,margin_max,margin_mean,margin_median,margin_p90,metric,new_nll_delta_ci95,new_nll_delta_max,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_p90,new_nll_max,new_nll_mean,new_nll_median,new_nll_p90,numerator,panel,parent_denominator,present,rate,recovery,reference,reference_margin_delta_max,reference_margin_delta_mean,reference_margin_delta_median,reference_margin_delta_p90,repetitions,resolution,scope,stratum,strict_denominator,strict_numerator,success_delta_ci95,true_nll_delta_max,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_p90,true_nll_max,true_nll_mean,true_nll_median,true_nll_p90
17.43898117542267,0.6608931942563504,0.1894882321357727,1.6450395107269282,100,0.04678362573099415,200,COVminus-amplitude-0.03/eval,Early,29,171,13.164852142333984,1.3175190396187828,0.7821905612945557,4.364139366149901,8,6.123778700828552,-3.6704436261486264,-3.619147777557373,1.4636421203613255,NS,"[-0.6963740010317415, -0.08494674343802039]",11.606673240661621,-0.3747013934701681,-0.13248038291931152,0.35483398437499997,19.331157684326172,8.862189040854574,8.76347541809082,12.995825862884521,164,Current100,200,False,0.82,1,ENTRY,17.43898117542267,0.6608931942563504,0.1894882321357727,1.6450395107269282,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,later_conflicting_seen_target,200,42,"[-0.07, -0.01]",13.692048072814941,0.2861918007861823,0.026849031448364258,0.4750948652625083,17.528316497802734,5.191745414705947,4.742886781692505,10.04698305130005
17.43898117542267,0.6608931942563504,0.1894882321357727,1.6450395107269282,100,0.04678362573099415,200,COVminus-amplitude-0.03/eval,Early,29,171,13.164852142333984,1.3175190396187828,0.7821905612945557,4.364139366149901,8,6.123778700828552,-3.6704436261486264,-3.619147777557373,1.4636421203613255,NS,"[-0.6963740010317415, -0.08494674343802039]",11.606673240661621,-0.3747013934701681,-0.13248038291931152,0.35483398437499997,19.331157684326172,8.862189040854574,8.76347541809082,12.995825862884521,164,Current100,200,False,0.82,1,ENTRY,17.43898117542267,0.6608931942563504,0.1894882321357727,1.6450395107269282,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,current_conflicting_target,200,42,"[-0.07, -0.01]",13.692048072814941,0.2861918007861823,0.026849031448364258,0.4750948652625083,17.528316497802734,5.191745414705947,4.742886781692505,10.04698305130005
17.43898117542267,0.6318715546339592,0.15910214185714722,1.46805546283722,94,0.03680981595092025,188,COVminus-amplitude-0.03/eval,Early,25,163,11.26769757270813,1.1996550999651168,0.7272086143493652,4.135288429260255,6,6.123778700828552,-3.90940750099996,-3.7256673872470856,1.241099071502686,NS,"[-0.8120101459958452, -0.2033038993247171]",4.413419723510742,-0.4665580762035035,-0.13248038291931152,0.31928377151489273,16.974069595336914,8.977072542097341,8.879345893859863,13.036479282379153,158,Current100,200,False,0.8404255319148937,1,ENTRY,17.43898117542267,0.6318715546339592,0.15910214185714722,1.46805546283722,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,exact_neighbor_rewrite_overlap_count,188,41,"[-0.05851063829787234, 0.0]",10.16356372833252,0.16531347843045566,0.021633513271808624,0.4423326253890992,16.898290634155273,5.0676650410973805,4.660112142562866,9.881389617919924
3.0463428497314453,1.1155655483404796,1.1384629011154175,2.2495516657829286,6,0.25,12,COVminus-amplitude-0.03/eval,Early,4,8,13.164852142333984,3.1640540941928825,2.314268112182617,9.451895080134275,2,5.6396403312683105,0.07332374652226765,-0.5076866149902344,4.329949355125428,NS,"[-0.7105866074562073, 3.353891928990682]",11.606673240661621,1.064386636018753,-0.19644522666931152,5.233461332321169,19.331157684326172,7.062347521384557,6.120864629745483,9.366698360443115,6,Current100,200,True,0.5,0,ENTRY,3.0463428497314453,1.1155655483404796,1.1384629011154175,2.2495516657829286,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,exact_neighbor_rewrite_overlap_count,12,1,"[-0.3333333333333333, 0.0]",13.692048072814941,2.1799521843592324,0.42963433265686035,8.026537179946903,17.528316497802734,7.135671267906825,6.8072264194488525,11.691004467010497
33.88454902777448,13.13038601763983,12.64781688869698,21.2280087236315,100,0.0,200,COVminus-amplitude-0.03/eval,Early,167,33,9.55389404296875,0.6571765436697752,0.5528128743171692,3.220265507698059,0,18.96498917194549,8.615074766953185,8.125727862119675,14.580771123780869,PS,"[-8.119862159541036, -6.705921072759083]",1.2499094009399414,-7.402373806317046,-7.40362711623311,-2.0019691902212804,17.72879981994629,1.6427928804562544,0.21558021008968353,5.27394790649414,195,Current100,200,False,0.975,162,ENTRY,33.88454902777448,13.13038601763983,12.64781688869698,21.2280087236315,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,later_conflicting_seen_target,200,137,"[0.745, 0.875]",18.692025810480118,5.728012211322785,5.744221210479736,11.488021387532353,20.611921310424805,10.257867647409439,9.956509590148926,15.179656124114988
33.88454902777448,13.13038601763983,12.64781688869698,21.2280087236315,100,0.0,200,COVminus-amplitude-0.03/eval,Early,167,33,9.55389404296875,0.6571765436697752,0.5528128743171692,3.220265507698059,0,18.96498917194549,8.615074766953185,8.125727862119675,14.580771123780869,PS,"[-8.119862159541036, -6.705921072759083]",1.2499094009399414,-7.402373806317046,-7.40362711623311,-2.0019691902212804,17.72879981994629,1.6427928804562544,0.21558021008968353,5.27394790649414,195,Current100,200,False,0.975,162,ENTRY,33.88454902777448,13.13038601763983,12.64781688869698,21.2280087236315,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,current_conflicting_target,200,137,"[0.745, 0.875]",18.692025810480118,5.728012211322785,5.744221210479736,11.488021387532353,20.611921310424805,10.257867647409439,9.956509590148926,15.179656124114988
33.88454902777448,13.53667788501263,13.319039087742567,21.31071669650264,94,0.0,188,COVminus-amplitude-0.03/eval,Early,159,29,8.210025191307068,0.613358467391276,0.5264568328857422,2.963776552677155,0,18.96498917194549,8.804667818503383,8.437743801623583,14.593094146589284,PS,"[-8.320523593117235, -6.998379629268118]",0.41374826431274414,-7.655567642305965,-7.691371209919453,-2.3535715103149415,10.022427558898926,1.4331999718303856,0.16175753623247147,4.822399377822876,185,Current100,200,False,0.9840425531914894,156,ENTRY,33.88454902777448,13.53667788501263,13.319039087742567,21.31071669650264,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,exact_neighbor_rewrite_overlap_count,188,133,"[0.7659574468085106, 0.8936170212765957]",18.692025810480118,5.881110242706664,5.795896410942078,11.495065752789378,18.96674156188965,10.237867790333768,9.956509590148926,15.224843311309817
13.265700697898865,6.765146762132645,6.232778787612915,12.304824797809124,6,0.0,12,COVminus-amplitude-0.03/eval,Early,8,4,9.55389404296875,1.3436597386995952,1.6072204113006592,6.165486788749695,0,13.554949283599854,5.644783626000087,6.849822998046875,8.800013260543347,PS,"[-4.892552104281883, -1.8314809401830037]",1.2499094009399414,-3.4356703758239746,-3.4289391040802,0.16120896339416535,17.72879981994629,4.926415115594864,5.062943696975708,7.761424398422242,10,Current100,200,True,0.8333333333333334,6,ENTRY,13.265700697898865,6.765146762132645,6.232778787612915,12.304824797809124,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,exact_neighbor_rewrite_overlap_count,12,4,"[0.25, 0.75]",13.67863416671753,3.32947638630867,2.0856997966766357,9.235906541347504,20.611921310424805,10.57119874159495,9.69842529296875,13.767430877685547
38.86647357419133,19.160531380674364,18.49031150515657,27.363822413416358,100,0.0,100,COVminus-amplitude-0.03/eval,Early,81,19,13.663289047777653,1.371011218316853,0.7956828325986862,4.917997145652773,0,24.999614614993334,14.449859895440314,14.678151612053625,19.019553812517554,RS,"[-10.124763196458268, -8.59296689006081]",-0.16744261275744066,-9.358047724249337,-9.373351169168018,-4.3156378567568,0.00914019625633955,0.0016608479297428858,0.0011613179231062531,0.0035687339724972855,100,Current100,100,False,1.0,81,ENTRY,38.86647357419133,19.160531380674364,18.49031150515657,27.363822413416358,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,later_conflicting_seen_target,100,100,"[0.73, 0.88]",21.466386318206787,9.802483656425029,9.916090607643127,16.360455387830733,25.001750946044922,14.451520743370056,14.680264949798584,19.020893859863286
38.86647357419133,19.160531380674364,18.49031150515657,27.363822413416358,100,0.0,100,COVminus-amplitude-0.03/eval,Early,81,19,13.663289047777653,1.371011218316853,0.7956828325986862,4.917997145652773,0,24.999614614993334,14.449859895440314,14.678151612053625,19.019553812517554,RS,"[-10.124763196458268, -8.59296689006081]",-0.16744261275744066,-9.358047724249337,-9.373351169168018,-4.3156378567568,0.00914019625633955,0.0016608479297428858,0.0011613179231062531,0.0035687339724972855,100,Current100,100,False,1.0,81,ENTRY,38.86647357419133,19.160531380674364,18.49031150515657,27.363822413416358,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,current_conflicting_target,100,100,"[0.73, 0.88]",21.466386318206787,9.802483656425029,9.916090607643127,16.360455387830733,25.001750946044922,14.451520743370056,14.680264949798584,19.020893859863286
