entry,batch_raw,mode_group,mode_index,normalization,zero,current_key_energy,current_context_energy,past_Gram_energy,C0_energy,native_mode_output_sq,OS_Past_gradient_native_mode_inner,OS_Base_gradient_native_mode_inner
Early,100,Current,0,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06609829877248538,0.06627906286825573,0.0017214952669765804,0.0011422299494251473,0.584719994948963,-0.0010609884328790314,-0.00042821925279806447
Early,100,Current,1,unit FP64 P*-projected named factor column; nonorthogonal,False,0.0589725461307955,0.059131319722552415,0.0010087535233417725,0.0016463422118227268,0.6996803956045764,0.0003992950163552908,0.002689513712400248
Early,100,Current,2,unit FP64 P*-projected named factor column; nonorthogonal,False,0.0740077768679415,0.07420594403064186,0.000717104421490388,0.0008441416244351813,0.6237505701592929,0.0004587710875073579,0.001661273852276382
Early,100,Current,3,unit FP64 P*-projected named factor column; nonorthogonal,False,0.0646817543887103,0.06474970824489669,0.0007599107289233667,0.0008184971566820931,0.450757887436906,-0.0007829011999545898,0.0008704125206859803
Early,100,Current,4,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07159186199383724,0.07169467382720203,0.001022755505498636,0.0008535082870053804,0.4881527274506166,-3.560830261860363e-05,0.001307812137152136
Early,100,Current,5,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07982555862434325,0.07991052596674365,0.005234164685888968,0.0008229463164905606,0.5100471042743686,0.0002903778500122426,0.012608688117334028
Early,100,Current,6,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06674868044065495,0.0668236653870925,0.000759372309766278,0.0008390539604678047,0.4808422448712032,-0.0011036459114123116,-0.004900193651074682
Early,100,Current,7,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08750120689768454,0.08788599913416757,0.0030608864240223165,0.001002234461743976,0.6718818754523261,0.029218921557283725,0.057671751714559426
Early,100,Current,8,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07268151851569926,0.07417454874539972,0.0028301672740191383,0.0014519531212093487,1.2582050226288208,-0.0009829919070799451,0.007851513372951893
Early,100,Current,9,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08166448878631853,0.08202928145437006,0.001311618502165617,0.0009351442279671145,0.6174859749239703,0.0005043840757834876,0.012202967848289883
Early,100,Current,10,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08837387424383182,0.08857729906179482,0.0006806930986275029,0.0008286796774859558,0.6060383999781337,0.0026233013086663973,0.0054217234258285415
Early,100,Current,11,unit FP64 P*-projected named factor column; nonorthogonal,False,0.10519367926716316,0.10575921400102686,0.002704910679272746,0.0014462348676971238,0.7804765044910856,0.004642898920837242,0.012207509010228651
Early,100,Current,12,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07108474122682948,0.07116858287604491,0.0006756857824618912,0.0009712658752991217,0.4973551859099341,0.0014621634409752388,0.006366360129239087
Early,100,Current,13,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06769969838058426,0.06780317271164957,0.0012984173611180446,0.0008212612178124432,0.5448537866220488,0.0001482037518137492,0.003995872462589983
Early,100,Current,14,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07233577177913654,0.0724047940264982,0.0006418511789308712,0.0008931790164634331,0.5130163621135142,0.00034707280799071256,0.005736639216505198
Early,100,Current,15,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08590500048255495,0.0860020509909776,0.0006047997005831289,0.0008072663825076592,0.4697021377038454,0.0005842674981291281,0.005507898703854333
Early,100,Current,16,unit FP64 P*-projected named factor column; nonorthogonal,False,0.09212419292346385,0.09235751720422483,0.0008844610894764348,0.000667668383148197,0.8539026947550947,-0.0008550825095763581,0.004347611868182631
Early,100,Current,17,unit FP64 P*-projected named factor column; nonorthogonal,False,0.11512379457992511,0.11528503258243646,0.0007442334031067819,0.0010083791587267902,0.5012987507468372,0.00033604687609485666,0.005603906097990582
Early,100,Current,18,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07382097347673694,0.07388580859186185,0.0008051208857027599,0.0008087974578360325,0.5435921574922835,0.000439980742668954,0.0025099092261465935
Early,100,Current,19,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07047077041235582,0.07068787388964838,0.0005909437161825238,0.0008471087425907484,0.7830295070581212,0.001380223086222504,0.0012757707833780428
Early,100,Current,20,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08619187489197122,0.08629639303554086,0.0014471558664262674,0.0012016404624697109,0.5366248372281892,-0.0003527758186974348,-0.0005231848980084937
Early,100,Current,21,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08413306262570196,0.08421701038637304,0.000533722350632508,0.0009562761126948322,0.5878472142015527,-0.00033026215336403626,0.0017339087939114907
Early,100,Current,22,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08710724121832827,0.08721993769857447,0.0008465245212846529,0.0009057338479478586,0.6447300236388844,-0.0001480214303445787,0.002463902949101387
Early,100,Current,23,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08042260527044645,0.08050786051068348,0.0006109059553091331,0.0008335797846163971,0.5856449015296892,-0.0007388968028580545,0.004001591138949812
Early,100,Current,24,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06680581904859678,0.06691408807207296,0.0007621262708832233,0.0008184514858982155,0.47635660229528276,0.0018280145630792516,0.0018240266430041233
Early,100,Current,25,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08324480043725078,0.08329817625073806,0.000780827541298392,0.0007258663009140333,0.6216415949968833,0.0003215126222240309,0.00628305764746467
Early,100,Current,26,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06428166866642514,0.06439579435394814,0.0010690609350532906,0.0008597669763747257,0.5004741353991501,-0.0003337000056773712,0.00270145432037696
Early,100,Current,27,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06967300627315459,0.06975367557424966,0.0010967596652934372,0.0008244451653315907,0.4483021268407049,-0.0017083968813133763,-0.0035254133420658633
Early,100,Current,28,unit FP64 P*-projected named factor column; nonorthogonal,False,0.13085538972480626,0.1309194821446406,0.0011974271301921737,0.0015581049546512249,0.5404820015720213,0.00034801489327867537,-1.1859148338584647e-05
Early,100,Current,29,unit FP64 P*-projected named factor column; nonorthogonal,False,0.14355087916775164,0.1438558171855664,0.0008484065460908361,0.0018275074863573163,0.5825412372350234,0.001064794086070972,0.004729124254810226
Early,100,Current,30,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08054122219852085,0.08063052138095672,0.0007470985545420376,0.0008928634428915806,0.4917475545424467,0.0005314889576688438,0.0032394486873829243
Early,100,Current,31,unit FP64 P*-projected named factor column; nonorthogonal,False,0.09126482909841997,0.09167506657457995,0.004391267828944096,0.0016112715526958477,0.8390931445388526,0.0035784414940183097,0.011804682780218569
Early,100,Current,32,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07309251975779818,0.07315727764581427,0.0007266976895741341,0.0008548993423116097,0.46893908799442585,0.001071518654704299,-0.00023510442464823027
Early,100,Current,33,unit FP64 P*-projected named factor column; nonorthogonal,False,0.10203205474072798,0.10221901511039042,0.0007248611249661255,0.0009401516628529266,0.5588562487109998,0.0007817264413955836,0.00435398554847549
Early,100,Current,34,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07349893463314129,0.07373218582861796,0.0009357682632876004,0.0007530781676589754,0.5607232281484454,0.00025491084347643503,5.3794471794134854e-05
Early,100,Current,35,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06509189371774395,0.06514633521440759,0.0008016675445411689,0.0008094853025331227,0.3812473649952888,0.0002722994079130641,-0.0006470322895698498
Early,100,Current,36,unit FP64 P*-projected named factor column; nonorthogonal,False,0.0887742045918316,0.09026582083080724,0.0013356723848641846,0.0010955023780828486,0.8443336749314221,0.0006998013240012546,0.018366513985244748
Early,100,Current,37,unit FP64 P*-projected named factor column; nonorthogonal,False,0.11346104157226813,0.11358912927361618,0.0006838911542106449,0.0008737351953426868,0.7026273712173141,0.0007686513905475,0.005022145050342148
Early,100,Current,38,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07248042187443593,0.07254236010847001,0.0010647089059835212,0.0008071707371997669,0.45249928010559015,0.000592167192272558,0.008126322991942306
Early,100,Current,39,unit FP64 P*-projected named factor column; nonorthogonal,False,0.25931150929815117,0.2610370885333,0.0006810862877771371,0.0015373635855767843,0.4361030720302118,0.0005817743053339445,0.007018823828839938
Early,100,Current,40,unit FP64 P*-projected named factor column; nonorthogonal,False,0.09369918549454503,0.09416427251716447,0.005412060317063435,0.0014889965690881852,0.8355291419729602,0.01485273922880155,0.012923762887388866
Early,100,Current,41,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08407965586842797,0.08415661155734307,0.0011371477981496295,0.0007952886419630173,0.621902745404407,0.0008749139552507162,-0.001274859898385448
Early,100,Current,42,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07271372043935675,0.072792934383217,0.0010897153023382894,0.0008698556963099162,0.5140835761650108,-0.00022311182229957743,0.0027077648644479816
Early,100,Current,43,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07596508494386361,0.07605999171517985,0.0019719436733834812,0.0008980482844816804,0.5496169908995164,0.0005005008150976178,-0.00037822898211059845
Early,100,Current,44,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06433590440125246,0.06493280040735012,0.004679623827541518,0.0018393064628754062,0.6420522287828749,0.0017440547097427018,0.003258549063026422
Early,100,Current,45,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07210910949935426,0.07224401348574037,0.0007383181290483017,0.0009199851189482054,0.541744591441192,-0.0002543425043239424,0.007689586071231459
Early,100,Current,46,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07830518788042293,0.07850694555353917,0.0008034931470945604,0.0009842598590500426,0.7587569335806096,0.0007318173588598532,0.013415289192206652
Early,100,Current,47,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07742778194995525,0.07754591208326833,0.001359220371223375,0.0009722173603291771,0.49734964173269325,0.0001640785476082153,0.00534264437334029
Early,100,Current,48,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08400358505866443,0.08405050923582738,0.001224589812541621,0.0008098370376825344,0.4596437668099691,0.00032158325538677576,0.0013528582161636998
Early,100,Current,49,unit FP64 P*-projected named factor column; nonorthogonal,False,0.05806392712167084,0.05817341249616408,0.0005861595719646204,0.0008521790711917185,1.0529713093968138,-0.0014217197338873954,0.0037215634748878784
Early,100,Current,50,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06836917143416782,0.068489434268354,0.0007248305754248005,0.0008053776570391684,0.5144422398855188,0.001785133404620975,0.007366231272182766
Early,100,Current,51,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08107701038737579,0.08116962326350864,0.0007091983669942446,0.0009702991345640552,0.41192593995690724,0.00012879139567375587,0.001338448865264575
Early,100,Current,52,unit FP64 P*-projected named factor column; nonorthogonal,False,0.1026368673741576,0.10269587075910623,0.000549971098692184,0.0008120752298427506,0.5174021627784597,-0.001177489310519777,0.003500216680104261
Early,100,Current,53,unit FP64 P*-projected named factor column; nonorthogonal,False,0.11851960747117124,0.1189851494555603,0.000694761247584239,0.001064297856590459,0.5782899617079348,0.0015085915817045707,0.0054162821487174495
Early,100,Current,54,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07502522154919244,0.07518536816137347,0.000735137587955305,0.0009503903985661017,0.5576036649638417,0.0010863280461625815,0.009241890584156162
Early,100,Current,55,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07005192430372134,0.07135082542730499,0.002459729365966821,0.0012276221716177405,0.6105361082839005,-0.001510957199348203,0.0017718856877959493
Early,100,Current,56,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07537717445683748,0.0754470927646587,0.0006521223037225026,0.000890026879550566,0.4753146554822325,0.0014574959377208678,0.004285023351820018
Early,100,Current,57,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07823518033981518,0.07834421776183623,0.0014688351925736995,0.0011431217817192835,0.5313914891016248,-0.0011938436826691946,0.03875217353502743
Early,100,Current,58,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08166258455425107,0.0837079088572348,0.002017191620118398,0.001429987769848022,0.9196785230112816,0.008138936687716697,0.010968541111690905
Early,100,Current,59,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08203694692652362,0.08225938547622205,0.0014088206473915493,0.0009618428171017497,0.8096548156082648,0.0009803756598611418,0.009454288049064313
Early,100,Current,60,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08642312610218138,0.08652069496824952,0.0009669068896045074,0.0009451769464989501,0.5070442904509512,0.00013141154394793076,0.004535917204074239
Early,100,Current,61,unit FP64 P*-projected named factor column; nonorthogonal,False,0.09967020871840675,0.10016939481975962,0.0075618321664407025,0.0018349123542432378,0.8277880183985611,0.014036504320311576,0.016564116534132662
Early,100,Current,62,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06883409666225664,0.06894990436153044,0.0006164404749111154,0.0009174594982943294,0.48600307578897856,0.0011786426568272561,0.00532367140367156
Early,100,Current,63,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07548868338884199,0.0757838238535496,0.0008803701852450561,0.0007589919012412515,0.5813211466545785,-0.0001878955729779117,0.002248745215263208
Early,100,Current,64,unit FP64 P*-projected named factor column; nonorthogonal,False,0.12484183746498255,0.12500293293243603,0.0009938357691271192,0.0018446500934148717,0.5832797921975937,-0.0011869947186711753,0.009395740644420138
Early,100,Current,65,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07118353219752044,0.07126253682529485,0.0010921001335463414,0.0009822895951309288,0.46896909648924806,0.0011463711525739639,0.008117988553399711
Early,100,Current,66,unit FP64 P*-projected named factor column; nonorthogonal,False,0.062018320391162333,0.06210835211665323,0.0006891478776105414,0.0007373195651912283,0.5476619695843676,4.431746803610849e-05,0.003402660113425383
Early,100,Current,67,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08907030321124884,0.08931639674293988,0.0012432133559920479,0.001563922321016914,0.770476331546013,0.004653793415264648,0.005371998680759457
Early,100,Current,68,unit FP64 P*-projected named factor column; nonorthogonal,False,0.10124525239276311,0.10153731830305092,0.002172512594555579,0.001403551341058602,0.577072259391058,-0.0011833751078690433,-0.004447040171421001
Early,100,Current,69,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07466516833028451,0.07474877102480938,0.0007131571735766035,0.0007556984596495602,0.537479049137724,0.0008278431453989537,0.0005593422066505229
Early,100,Current,70,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06863952046253524,0.06903340618981253,0.0016579961682880661,0.0008570149479815639,1.0611180870558785,0.0015586406133573157,0.0029981535975223896
Early,100,Current,71,unit FP64 P*-projected named factor column; nonorthogonal,False,0.11039270665175537,0.110666982153218,0.0013996719381825459,0.0012100747770002558,0.7382333315727428,-0.0006412026386069909,0.007941649156214703
Early,100,Current,72,unit FP64 P*-projected named factor column; nonorthogonal,False,0.10464532581415938,0.10502421642435861,0.004694330446777899,0.0018431252986883953,0.8653462000999255,-0.00620625254452747,0.017638353012057184
Early,100,Current,73,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07899937824898014,0.07912675716510298,0.0005783470547643391,0.0008596751539423626,0.44811672131508373,0.000698209696877058,0.0005146807535040516
Early,100,Current,74,unit FP64 P*-projected named factor column; nonorthogonal,False,0.0748939405865877,0.07495610159907987,0.0007071727401142989,0.0009432834344935482,0.5019645691212212,0.001985408756033507,0.0007654741066622306
Early,100,Current,75,unit FP64 P*-projected named factor column; nonorthogonal,False,0.09323275936105078,0.09334044214957261,0.0008607160774622841,0.0012923902014766347,0.5407884624452314,4.540779225676071e-05,0.006453666137432017
Early,100,Current,76,unit FP64 P*-projected named factor column; nonorthogonal,False,0.08744713100374434,0.08760500255551364,0.0004900096625025695,0.0009083167209157068,0.502656375949576,0.0013087250450985132,0.01038729378838055
Early,100,Current,77,unit FP64 P*-projected named factor column; nonorthogonal,False,0.06587021652584206,0.06592930732129874,0.0008095524100691943,0.0007898085537282856,0.5112738760635891,0.0013319557893153435,0.0021372460682787977
Early,100,Current,78,unit FP64 P*-projected named factor column; nonorthogonal,False,0.07474515580692331,0.07480820655864077,0.0007295915268355757,0.0008622521452768398,0.3694717640412648,0.0008193780181416611,0.0033913931043380043
Early,100,Current,79,unit FP64 P*-projected named factor column; nonorthogonal,False,0.09082924598002994,0.09094287386295347,0.001128411315604541,0.0009553373834166419,0.5695431998732989,0.0011475036970809626,0.0014871066529245642
Early,100,Current,80,unit FP64 P*-projected named factor column; nonorthogonal,False,0.11714458819358338,0.11720666004279491,0.0009238635750325347,0.0007408527663586299,0.5523673205890182,-0.0001364482976013582,0.006799333580647993
