arm,batch,scope,metric,numerator,denominator,rate,request_denominator,pair_strict_num,ties,bit_order_sha256,new_nll_prompt_n,new_nll_prompt_mean,new_nll_prompt_median,new_nll_prompt_q25,new_nll_prompt_q75,new_nll_prompt_p90,new_nll_prompt_max,new_nll_request_n,new_nll_request_mean,new_nll_request_median,new_nll_request_q25,new_nll_request_q75,new_nll_request_p90,new_nll_request_max,new_strict_num,new_strict_den,new_token_correct,new_token_den,true_nll_prompt_n,true_nll_prompt_mean,true_nll_prompt_median,true_nll_prompt_q25,true_nll_prompt_q75,true_nll_prompt_p90,true_nll_prompt_max,true_nll_request_n,true_nll_request_mean,true_nll_request_median,true_nll_request_q25,true_nll_request_q75,true_nll_request_p90,true_nll_request_max,true_strict_num,true_strict_den,true_token_correct,true_token_den,margin_prompt_n,margin_prompt_mean,margin_prompt_median,margin_prompt_q25,margin_prompt_q75,margin_prompt_p90,margin_prompt_max,margin_request_n,margin_request_mean,margin_request_median,margin_request_q25,margin_request_q75,margin_request_p90,margin_request_max,arm_display_label,validation_origin
MEMIT_L7_ONLY,100,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,17840,20000,0.892,10000,8206,0,55a6bc77e87d2cb237d76b5cfb0cbdc4a80202833f1bb1a39f63eda5ddec89f3,20000,2.1863693616796276,0.49994057416915894,0.05345139093697071,3.172121226787567,7.076817893981945,26.494903564453125,10000,2.1863693616796276,1.0452181892469525,0.16527361888438463,3.346697123721242,6.122882491350176,17.70234251022339,12762,20000,13025,20326,20000,8.457945948621305,8.195145606994629,5.829246997833252,10.794197797775269,13.38792190551758,27.45761489868164,10000,8.457945948621305,8.228437304496765,6.206697434186935,10.425924062728882,12.720844602584839,24.553165435791016,406,20000,514,20254,20000,6.271576586941677,6.414926469326019,3.1150098741054535,9.557435341645032,12.460891814297069,27.454185056500137,10000,6.271576586941677,6.31266300752759,3.5432540476322174,9.096887472987873,11.695365134923486,24.552787688735407,,
MEMIT_L7_ONLY,100,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,58058,100000,0.58058,10000,1917,0,405b9f76365949868a8dfac08cf7e2bb009a5afaa6a3df66ba304f7b85aac0e0,100000,6.593242653707372,6.39308762550354,3.585240960121155,9.215878963470459,11.79721155166626,27.117401123046875,10000,6.5932426537073745,6.408290582895279,4.165171867609025,8.67743875980377,10.844934763908388,21.509196853637697,10180,100000,11278,101630,100000,5.529906470097381,5.23864221572876,3.037595212459564,7.635607600212097,9.947739982604983,23.121429443359375,10000,5.52990647009738,5.33163990676403,3.873050782084465,6.925406807661057,8.470434460639956,16.52154302597046,10780,100000,11625,101270,100000,-1.0633361836099924,-0.8456268310546875,-3.8960191011428833,1.9444921016693115,4.568266010284424,23.1124072605744,10000,-1.0633361836099922,-0.7801433801651001,-3.3085584595799444,1.2959884107112885,3.3696777412015955,11.889798082783818,,
AlphaEdit_L7_ONLY,1,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,100,100,1.0,100,100,0,ac1b75944dab1213572ba331061bc11b08605b20faae4a01701fc8ec25189cca,100,0.0019688701940322063,0.0009251128358300775,0.0004111279049539007,0.0016427546506747603,0.0024169761221855893,0.07240287214517593,100,0.0019688701940322063,0.0009251128358300775,0.0004111279049539007,0.0016427546506747603,0.0024169761221855893,0.07240287214517593,100,100,101,101,100,14.783024463653565,14.234294414520264,11.760187149047852,17.185466289520264,19.865239143371586,27.904796600341797,100,14.783024463653565,14.234294414520264,11.760187149047852,17.185466289520264,19.865239143371586,27.904796600341797,0,100,3,103,100,14.781055593459532,14.233274534213706,11.759254541204427,17.18476733589341,19.8651637947376,27.904490398563212,100,14.781055593459532,14.233274534213706,11.759254541204427,17.18476733589341,19.8651637947376,27.904490398563212,,
AlphaEdit_L7_ONLY,1,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,184,200,0.92,100,88,0,e27d5e23126a64c52188ae8e114b91caaecbcd3df518c3a85beee360f7313ddd,200,1.762481667587417,0.4362630844116211,0.031089312862604856,2.4382089972496033,5.558774471282959,11.902926445007324,100,1.762481667587417,1.0271156722446904,0.14798463159240782,2.4933926705271006,4.537374901771547,9.219731092453003,123,200,125,202,200,9.121493512690067,8.873215675354004,6.3785316944122314,11.64384412765503,13.958285427093506,20.014799118041992,100,9.121493512690067,9.05889892578125,6.736477315425873,10.963356256484985,13.435433340072633,19.440811157226562,2,200,8,206,200,7.35901184510265,7.198529481887817,4.512240886688232,10.788772961706854,13.611508126556872,19.983992896974087,100,7.35901184510265,7.449559703469276,5.05067321570823,9.981555763166398,11.874247940367788,19.386686000972986,,
AlphaEdit_L7_ONLY,1,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,848,1000,0.848,100,50,0,6c4a8fae46288cbc0c2ca675708d3b4825c41a607daa6ddc8b48dcb889bb176d,1000,10.64627487231983,10.687862873077393,7.893231630325317,13.309005498886108,15.71198320388794,23.716094970703125,100,10.646274872319829,10.814974164962768,8.098167622089386,12.88935765028,14.226871252059938,19.36308174133301,11,1000,14,1010,1000,5.347909406612628,5.124690294265747,2.305503010749817,8.011151552200317,10.427253913879397,17.060684204101562,100,5.347909406612627,5.178954040817917,3.5112729357613714,6.968895107507706,8.26204770088196,11.91803436279297,168,1000,197,1030,1000,-5.298365465707204,-5.270803451538086,-8.746131036430597,-2.0259931087493896,1.0631094932556158,14.246318164397962,100,-5.298365465707204,-5.289491927623748,-8.2756641484797,-2.6340308859944344,-0.2689353710412974,4.7831682682037355,,
AlphaEdit_L7_ONLY,5,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,500,500,1.0,500,500,0,0dad6dc0a268b50498e886400fa3df225da8753b43189074093c6359af6d02d1,500,0.002035989961506857,0.0009285667329095304,0.0004864343791268766,0.0019207615696359426,0.00292589154560119,0.12586279213428497,500,0.002035989961506857,0.0009285667329095304,0.0004864343791268766,0.0019207615696359426,0.00292589154560119,0.12586279213428497,500,500,507,507,500,14.543795763969422,14.327153205871582,11.615314483642578,16.982436180114746,19.93580017089844,27.904796600341797,500,14.543795763969422,14.327153205871582,11.615314483642578,16.982436180114746,19.93580017089844,27.904796600341797,0,500,7,507,500,14.541759774007915,14.32583537287428,11.614572888833209,16.981061867947574,19.93573137759522,27.904490398563212,500,14.541759774007915,14.32583537287428,11.614572888833209,16.981061867947574,19.93573137759522,27.904490398563212,,
AlphaEdit_L7_ONLY,5,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,935,1000,0.935,500,447,0,e4bf3f9ea97001c1099c173514e6b29b2add9b5da17edbff0b55b2f4dd16c0e4,1000,1.568577895615279,0.22474922984838486,0.017235493287444115,2.269654929637909,5.298801517486574,15.85190486907959,500,1.568577895615279,0.7360934696043842,0.08018551114946604,2.5208652317523956,4.041904254909607,13.341415882110596,668,1000,682,1014,1000,9.740571179104968,9.483954906463623,6.849886178970337,12.281076192855835,15.208020496368409,26.2216739654541,500,9.740571179104968,9.489793181419373,7.25113633275032,11.792624592781067,14.366943788528443,25.686041831970215,18,1000,31,1014,1000,8.17199328348969,8.211906644515693,4.929810028057545,11.472540356451645,15.004126055852977,26.22057295870036,500,8.17199328348969,8.11890100891469,5.373954136564862,10.733475994551554,13.867986935004593,25.68495850864565,,
AlphaEdit_L7_ONLY,5,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,4027,5000,0.8054,500,212,0,17e769ea06be51f29db6b964246a17cb6865a08c0c461cb0cf4d5a0ff6f0e150,5000,9.322313443149719,9.290987014770508,6.686760425567627,11.873053789138794,14.246474075317384,23.716094970703125,500,9.32231344314972,9.165233159065247,7.249591487646103,11.292959809303284,13.216312227249146,21.597406578063964,107,5000,169,5070,5000,5.051986281565693,4.579992055892944,1.9260883927345276,7.514574289321899,10.208790779113771,21.30158805847168,500,5.051986281565693,4.896888287365437,3.332699708594009,6.7611245781183245,8.199729616642,13.270882701873779,964,5000,1033,5070,5000,-4.270327161584026,-4.208154916763306,-7.727267546579242,-0.8771322965621948,1.864747309684754,17.524654396111146,500,-4.270327161584026,-4.1881482899188995,-6.922721311450005,-1.6414473503828049,0.26736032441258634,7.99517930150032,,
AlphaEdit_L7_ONLY,10,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,1000,1000,1.0,1000,1000,0,d2979fda336a336d3acf9e85d3dfd38619008f0748c0731e832d74b70bc892fc,1000,0.002567280424907949,0.000924993772059679,0.00045742061047349125,0.0019181737152393907,0.0031699667451903224,0.4646814167499542,1000,0.002567280424907949,0.000924993772059679,0.00045742061047349125,0.0019181737152393907,0.0031699667451903224,0.4646814167499542,1000,1000,1015,1015,1000,14.718764297842979,14.50368595123291,11.744408369064331,17.238088130950928,20.132699966430664,28.427852630615234,1000,14.718764297842979,14.50368595123291,11.744408369064331,17.238088130950928,20.132699966430664,28.427852630615234,0,1000,11,1011,1000,14.716197017418072,14.502316524303751,11.743000511341961,17.237223911448382,20.130637773743366,28.427829504280453,1000,14.716197017418072,14.502316524303751,11.743000511341961,17.237223911448382,20.130637773743366,28.427829504280453,,
AlphaEdit_L7_ONLY,10,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,1902,2000,0.951,1000,919,0,afc0081bc1ad665e9d574ad56c7e264304d9330c078ba6a67b9e1755320427f6,2000,1.4325334245426458,0.181864894926548,0.017027993220835924,1.9236549139022827,4.887646913528444,17.825313568115234,1000,1.4325334245426458,0.5588052477687597,0.06535003540921025,2.226631049066782,3.825508796982468,13.341415882110596,1384,2000,1413,2030,2000,10.0030062171733,9.790897369384766,7.158964395523071,12.51027512550354,15.329453182220462,26.2216739654541,1000,10.0030062171733,9.875340819358826,7.468284785747528,12.220506250858307,14.602172613143921,25.686041831970215,24,2000,45,2022,2000,8.570472792630655,8.558928607031703,5.25264048576355,11.806119679706171,15.069957785951559,26.22057295870036,1000,8.570472792630655,8.61942135967547,5.701117346645333,11.390610374510288,13.994204281037673,25.68495850864565,,
AlphaEdit_L7_ONLY,10,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,7694,10000,0.7694,1000,368,0,bdc7b90bf828e509839caeaa1c5cafef79434e7d127827ea6f6383227eaab5c5,10000,8.734073556982318,8.759428024291992,6.063391089439392,11.414978265762329,13.783286285400393,23.716094970703125,1000,8.734073556982318,8.690676510334015,6.5810134470462796,10.811725163459776,12.350077738761902,21.597406578063964,396,10000,537,10150,10000,5.108704527163477,4.634666919708252,2.0258628726005554,7.594283223152161,10.212068653106689,21.71436309814453,1000,5.108704527163476,4.936384783685208,3.3763163797557354,6.7425836622715,8.19454766511917,13.270882701873779,1836,10000,1945,10110,10000,-3.625369029818842,-3.632120132446289,-7.085987359285355,-0.3213169574737549,2.6579518318176274,19.255042243516073,1000,-3.6253690298188417,-3.6431229293346403,-6.2345132031012325,-1.097996848076582,1.206741174459458,11.600760205602274,,
AlphaEdit_L7_ONLY,20,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,2000,2000,1.0,2000,2000,0,60a5a787d6fe88c78b557551428e3450fa7a5b453fc2fa0d5cc758272fbf6036,2000,0.0032103574496741205,0.0009280903614126146,0.0004462200013222173,0.001898006274132058,0.0034218112938106085,0.7485262155532837,2000,0.0032103574496741205,0.0009280903614126146,0.0004462200013222173,0.001898006274132058,0.0034218112938106085,0.7485262155532837,2000,2000,2024,2024,2000,14.77578867250681,14.474499225616455,11.747808456420898,17.445280075073242,20.225582122802734,31.685317993164062,2000,14.77578867250681,14.474499225616455,11.747808456420898,17.445280075073242,20.225582122802734,31.685317993164062,0,2000,24,2027,2000,14.772578315057135,14.473712427730788,11.746717959933449,17.444411033851793,20.22505947475438,31.685163390662638,2000,14.772578315057135,14.473712427730788,11.746717959933449,17.444411033851793,20.22505947475438,31.685163390662638,,
AlphaEdit_L7_ONLY,20,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,3834,4000,0.9585,2000,1858,0,4586e57c4556fa81e6777586ab331d51511dcaca40ecc77e91abb12464f4ac90,4000,1.2753631223731128,0.13774416595697403,0.014686832204461098,1.5347715318202972,4.487580156326291,17.825313568115234,2000,1.2753631223731128,0.4287380189343821,0.04522629373241216,1.9128304347395897,3.67881897687912,13.489405632019043,2883,4000,2928,4048,4000,10.090135340877168,9.900368213653564,7.235704183578491,12.67978024482727,15.567004680633545,27.153650283813477,2000,10.090135340877168,9.961256384849548,7.4700921177864075,12.3891282081604,14.953955173492432,25.686041831970215,41,4000,90,4054,4000,8.814772218504055,8.81251915730536,5.4901451645419,12.103223898506258,15.317605707142501,27.153583409635758,2000,8.814772218504055,8.796731323003769,5.79584722686559,11.63004335516598,14.51694570820837,25.68495850864565,,
AlphaEdit_L7_ONLY,20,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,14813,20000,0.74065,2000,659,0,a28f280ab0ac8588a1db86fb178cfcea5cbc0eaf9b69ad0996a9123ed4f790da,20000,8.413701703105186,8.457344055175781,5.624299168586731,11.1971755027771,13.582235717773438,23.716094970703125,2000,8.413701703105188,8.379148584033828,6.221667361259461,10.563006329536439,12.350077738761902,21.597406578063964,1057,20000,1269,20240,20000,5.3075090723234055,4.86821722984314,2.3076849579811096,7.7215588092803955,10.340426158905032,27.842214584350586,2000,5.3075090723234055,5.10409146733582,3.5899497367441655,6.816797828674316,8.36243738412857,14.74217929840088,3195,20000,3452,20270,20000,-3.1061926307817807,-3.1295926570892334,-6.501945272088051,0.13492751121520996,3.1990076541900656,27.84199860044464,2000,-3.10619263078178,-3.0671140402555466,-5.6383002489805225,-0.5921117395162583,1.6675697433948524,11.600760205602274,,
AlphaEdit_L7_ONLY,30,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,3000,3000,1.0,3000,3000,0,8cc069ee2b14592bab18de3764d86aa15ca02f9f9a0713ad3573dc6516948bc5,3000,0.0048176701321541865,0.0009828742477111518,0.0004638549580704421,0.0020590965286828578,0.003965871874243021,1.9936656951904297,3000,0.0048176701321541865,0.0009828742477111518,0.0004638549580704421,0.0020590965286828578,0.003965871874243021,1.9936656951904297,2999,3000,3039,3040,3000,14.79623833755652,14.471091270446777,11.75619912147522,17.502131938934326,20.363591766357423,32.46445846557617,3000,14.79623833755652,14.471091270446777,11.75619912147522,17.502131938934326,20.363591766357423,32.46445846557617,0,3000,30,3039,3000,14.791420667424367,14.468335563418805,11.753479394858005,17.497228580461524,20.362873706407846,32.46433258848265,3000,14.791420667424367,14.468335563418805,11.753479394858005,17.497228580461524,20.362873706407846,32.46433258848265,,
AlphaEdit_L7_ONLY,30,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,5734,6000,0.9556666666666667,3000,2780,0,77822fa5c967b9755b4fe60de6ca438486855ead83aa1399cf8c5e37b5e77e0a,6000,1.2946046258069304,0.1408800482749939,0.015333244344219565,1.5779872834682465,4.494652938842777,20.737382888793945,3000,1.2946046258069304,0.43346208904404193,0.04710432575666346,1.9128304347395897,3.6879643224179737,15.348352909088135,4327,6000,4404,6080,6000,10.121704213867934,9.950371742248535,7.171866536140442,12.774563312530518,15.623321437835694,27.153650283813477,3000,10.121704213867934,9.99027156829834,7.479130983352661,12.490695118904114,14.981056404113769,25.686041831970215,60,6000,122,6078,6000,8.827099588061003,8.866349024698138,5.452465534210205,12.207263235002756,15.405582590634006,27.153583409635758,3000,8.827099588061003,8.86656392365694,5.813343282323331,11.678426287486218,14.627130124578251,25.68495850864565,,
AlphaEdit_L7_ONLY,30,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,21476,30000,0.7158666666666667,3000,883,0,d948f6d47a9ad979169cd2fee8b2e672866f09a15aee982046d5cd29ffefcd22,30000,8.280231519607016,8.345790386199951,5.471222639083862,11.09663987159729,13.446798992156989,23.716094970703125,3000,8.280231519607014,8.261822485923766,6.02501449584961,10.457768630981445,12.240476846694945,21.597406578063964,1717,30000,2062,30400,30000,5.550804386205533,5.142173767089844,2.57991886138916,8.030221462249756,10.621858882904053,27.842214584350586,3000,5.550804386205532,5.39731194972992,3.818967627733946,7.043073180317879,8.640720376968384,14.968674087524414,4272,30000,4615,30390,30000,-2.729427133401482,-2.7585673332214355,-6.105882167816162,0.49539971351623535,3.582986164093019,27.84199860044464,3000,-2.729427133401482,-2.687896871566773,-5.27480384837836,-0.27381260627880694,1.9872486630082127,11.600760205602274,,
AlphaEdit_L7_ONLY,40,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,4000,4000,1.0,4000,4000,0,f769f9104e14cdb016e06b181564002684ec55c6001b767208c22e969c4d2d30,4000,0.010086707818408059,0.001044621632900089,0.0004769320221384987,0.002204965683631599,0.004516495717689395,5.121283054351807,4000,0.010086707818408059,0.001044621632900089,0.0004769320221384987,0.002204965683631599,0.004516495717689395,5.121283054351807,3991,4000,4044,4053,4000,14.71403769788146,14.35622501373291,11.705507516860962,17.37801218032837,20.331125259399414,32.46445846557617,4000,14.71403769788146,14.35622501373291,11.705507516860962,17.37801218032837,20.331125259399414,32.46445846557617,0,4000,35,4047,4000,14.703950990063051,14.35288480320014,11.700930756080197,17.372986871996545,20.33091828592442,32.46433258848265,4000,14.703950990063051,14.35288480320014,11.700930756080197,17.372986871996545,20.33091828592442,32.46433258848265,,
AlphaEdit_L7_ONLY,40,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,7649,8000,0.956125,4000,3707,0,a3c648d46e8678bc55bfb3a17403767b41c2dc5ca1e7930602e9df68174f3e79,8000,1.2972659248279883,0.13774416595697403,0.014866723911836743,1.546954482793808,4.481742095947266,20.737382888793945,4000,1.2972659248279883,0.42681139381602407,0.045501054264605045,1.9119889810681343,3.7219685927033423,15.348352909088135,5774,8000,5877,8106,8000,10.175007727618592,10.000431060791016,7.205389022827148,12.825251340866089,15.686008834838868,27.153650283813477,4000,10.175007727618592,10.026676416397095,7.5433425307273865,12.528205633163452,15.0394953250885,25.686041831970215,79,8000,149,8094,8000,8.877741802790602,8.945184402167797,5.488048052415252,12.260590964455332,15.452300598286095,27.153583409635758,4000,8.877741802790602,8.886052196030505,5.835788818541914,11.773734871574561,14.64938759950819,25.68495850864565,,
AlphaEdit_L7_ONLY,40,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,27933,40000,0.698325,4000,1096,0,729e74ccd167120967986c2aae1ffe32e3cbba04e029820f8143bffc6c5b043f,40000,8.198578556926282,8.256550788879395,5.376517176628113,11.002235412597656,13.404932594299314,24.022645950317383,4000,8.198578556926282,8.14361287020147,5.971380349993706,10.364982831478118,12.215546050071715,21.597406578063964,2400,40000,2838,40530,40000,5.744522939101263,5.379305362701416,2.7866901755332947,8.217188596725464,10.83179941177368,27.842214584350586,4000,5.744522939101263,5.625253422930837,4.041662851721048,7.231889456510544,8.847540808916092,15.450922966003418,5154,40000,5551,40470,40000,-2.454055617825019,-2.4719395637512207,-5.7611831575632095,0.7346686720848083,3.8002381086349484,27.84199860044464,4000,-2.454055617825019,-2.379725164175033,-4.936196583509446,-0.07076644701883197,2.1461714404821395,11.600760205602274,,
AlphaEdit_L7_ONLY,50,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,4999,5000,0.9998,5000,4999,0,ee4025043c088de28c97154475ea038d0001bdad9f03e3df507d1623bd9e80a4,5000,0.017829977395405875,0.0011320459889248013,0.0004969285073457286,0.0024753545876592398,0.005436291499063373,8.286131858825684,5000,0.017829977395405875,0.0011320459889248013,0.0004969285073457286,0.0024753545876592398,0.005436291499063373,8.286131858825684,4982,5000,5051,5069,5000,14.603093769288064,14.282212734222412,11.611851453781128,17.228084087371826,20.133237457275396,32.46445846557617,5000,14.603093769288064,14.282212734222412,11.611851453781128,17.228084087371826,20.133237457275396,32.46445846557617,0,5000,40,5056,5000,14.585263791892658,14.281092200893909,11.606304501605337,17.227809236457688,20.13291491819837,32.46433258848265,5000,14.585263791892658,14.281092200893909,11.606304501605337,17.227809236457688,20.13291491819837,32.46433258848265,,
AlphaEdit_L7_ONLY,50,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,9538,10000,0.9538,5000,4612,0,e870d7a82639bd3bd276f4e15539961e5785e65f6ce2bf20ce2953445bf8eb2b,10000,1.343128038818076,0.1507572904229164,0.016595328226685524,1.6144002079963684,4.5736492633819585,20.737382888793945,5000,1.343128038818076,0.4438055567443371,0.052149471710436046,1.9485125690698624,3.872408345341683,15.601194858551025,7165,10000,7298,10138,10000,10.125896782938414,9.92580270767212,7.178221821784973,12.774563312530518,15.626379203796388,27.153650283813477,5000,10.125896782938414,9.953050136566162,7.50587671995163,12.467084527015686,14.982384204864502,25.686041831970215,101,10000,184,10112,10000,8.782768744120338,8.849926345050335,5.40107786655426,12.169268255660427,15.35401022117585,27.153583409635758,5000,8.782768744120338,8.81386805139482,5.765341719612479,11.68902592973609,14.555552076862663,25.68495850864565,,
AlphaEdit_L7_ONLY,50,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,34222,50000,0.68444,5000,1285,0,3cdc95d47715bac44be9cd5424890c5e9c38ce3756a6dd969ca02ccfe44f902d,50000,8.136059904032994,8.172579288482666,5.312085270881653,10.922696590423584,13.362660026550293,24.95001220703125,5000,8.136059904032994,8.057133221626282,5.9257254093885425,10.304980564117432,12.171371784210208,21.597406578063964,3045,50000,3588,50690,50000,5.885198848724789,5.560014009475708,2.9631689190864563,8.363746166229248,10.928305435180663,27.842214584350586,5000,5.885198848724789,5.777722433209419,4.16904510948807,7.352886902913451,8.988978989124298,15.450922966003418,5975,50000,6438,50560,50000,-2.250861055308205,-2.266282558441162,-5.496669411659241,0.9073023796081543,3.9105801582336426,27.84199860044464,5000,-2.250861055308205,-2.171343340165913,-4.65164195895195,0.1295582577586174,2.320727283433082,11.600760205602274,,
AlphaEdit_L7_ONLY,60,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,5995,6000,0.9991666666666666,6000,5995,0,4c882204ae302b50eb3794614560198d883649a8b96f37dd43ad81bc6268ea53,6000,0.022110864179927678,0.0012232077424414456,0.0005183962202863768,0.0027645723312161863,0.0061627001967281105,8.286131858825684,6000,0.022110864179927678,0.0012232077424414456,0.0005183962202863768,0.0027645723312161863,0.0061627001967281105,8.286131858825684,5971,6000,6056,6085,6000,14.524687415858109,14.230672359466553,11.534918785095215,17.190907955169678,20.04477138519287,32.46445846557617,6000,14.524687415858109,14.230672359466553,11.534918785095215,17.190907955169678,20.04477138519287,32.46445846557617,1,6000,53,6073,6000,14.502576551678183,14.226460399804637,11.528853545896709,17.187616454291856,20.04390053556417,32.46433258848265,6000,14.502576551678183,14.226460399804637,11.528853545896709,17.187616454291856,20.04390053556417,32.46433258848265,,
AlphaEdit_L7_ONLY,60,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,11385,12000,0.94875,6000,5483,0,8bdaf9efd1d3c7221d16c63a1a2409f14dc802db088efdd09090741733bf66bd,12000,1.4207330796605253,0.169620543718338,0.018401444423943758,1.7450642883777618,4.872473001480104,20.737382888793945,6000,1.4207330796605253,0.48850325867533684,0.05763776402454823,2.04726249887608,4.041218358278274,15.601194858551025,8489,12000,8650,12170,12000,10.089973039267605,9.901432991027832,7.129095435142517,12.7506582736969,15.542397785186768,27.565345764160156,6000,10.089973039267605,9.90025806427002,7.473000228404999,12.405878186225891,14.958077287673952,25.686041831970215,118,12000,219,12146,12000,8.669239959607077,8.788755647838116,5.245352504774928,12.11448573321104,15.25209226544248,27.564455190615263,6000,8.66923995960708,8.751783176558092,5.658205003361218,11.63369733793661,14.474649168108591,25.68495850864565,,
AlphaEdit_L7_ONLY,60,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,40437,60000,0.67395,6000,1438,0,5b0bc1dd3c4b2ab6910a7dabfaec86397e5ae36572a8628da0d2cfb0a92206fb,60000,8.120084121969743,8.158444881439209,5.304086923599243,10.888919115066528,13.322670936584473,26.496898651123047,6000,8.120084121969741,8.037786638736726,5.92909022718668,10.262084197998046,12.147858390808107,21.597406578063964,3647,60000,4276,60850,60000,6.03976313466254,5.744222164154053,3.1526182293891907,8.534157037734985,11.083171463012695,27.842214584350586,6000,6.039763134662539,5.91953477859497,4.343152431771159,7.524563896656037,9.137328114509582,19.027931690216064,6602,60000,7171,60730,60000,-2.0803209873072035,-2.096675395965576,-5.288569450378418,1.0422868728637695,4.04591794013977,27.84199860044464,6000,-2.080320987307204,-2.0290776073932646,-4.39909436404705,0.27589666843414307,2.402344017568977,13.571441475534812,,
AlphaEdit_L7_ONLY,70,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,RS,6993,7000,0.999,7000,6993,0,fac2be1a7a168e2a3a1221f979d32a29879046228e6199fd8d7c23dff2edcbdc,7000,0.02918099126009994,0.0013422893825918436,0.0005522335559362546,0.0031022242619656026,0.007861696183681502,10.645441055297852,7000,0.02918099126009994,0.0013422893825918436,0.0005522335559362546,0.0031022242619656026,0.007861696183681502,10.645441055297852,6956,7000,7062,7106,7000,14.402916275177683,14.102380752563477,11.437954902648926,17.07789897918701,19.915548896789556,32.46445846557617,7000,14.402916275177683,14.102380752563477,11.437954902648926,17.07789897918701,19.915548896789556,32.46445846557617,1,7000,56,7090,7000,14.373735283917583,14.100746097625233,11.430207495846844,17.07689464975556,19.914963369251932,32.46433258848265,7000,14.373735283917583,14.100746097625233,11.430207495846844,17.07689464975556,19.914963369251932,32.46433258848265,,
AlphaEdit_L7_ONLY,70,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,PS,13187,14000,0.9419285714285714,7000,6316,0,91e49e502a8ba1e7abfe89c04f39069c0284328a1b84abd06d12f8195fc11e08,14000,1.5370246176543236,0.198302760720253,0.02054630871862173,1.9492093622684479,5.316802453994752,21.569137573242188,7000,1.5370246176543236,0.5483802451053634,0.06432658841367811,2.251087674871087,4.449622833728796,18.758346557617188,9714,14000,9905,14212,14000,10.020607742720433,9.829050540924072,7.089391708374023,12.682645559310913,15.458944988250733,27.565345764160156,7000,10.020607742720433,9.79490852355957,7.421592533588409,12.343947291374207,14.87315731048584,25.686041831970215,149,14000,259,14180,14000,8.48358312506611,8.646320363506675,5.049194365739822,12.009082418400794,15.153314668586246,27.564455190615263,7000,8.48358312506611,8.578013107355218,5.47864826163277,11.535965487360954,14.339424722196418,25.68495850864565,,
AlphaEdit_L7_ONLY,70,ONLINE_AT_WRITE_PREFIX_DISTINCT_STATES,NS,46403,70000,0.6629,7000,1583,0,d0df6e370180ac7dfd05625cda50c55ae96cc367a89ea905af753ea69c1b21da,70000,8.109618677680874,8.139944553375244,5.297560095787048,10.869992017745972,13.317637825012207,26.496898651123047,7000,8.109618677680873,8.01273730993271,5.938443634542637,10.242646420001982,12.123036460876467,21.597406578063964,4243,70000,4958,71060,70000,6.188687469507526,5.921549081802368,3.306379735469818,8.686803340911865,11.231223106384277,27.842214584350586,7000,6.188687469507526,6.075271666049957,4.4955458173528315,7.714150822162628,9.345800530910493,19.027931690216064,7126,70000,7737,70900,70000,-1.9209312081733478,-1.944559633731842,-5.087835878133774,1.172003149986267,4.15114903450012,27.84199860044464,7000,-1.9209312081733476,-1.8560380205512046,-4.166252883337438,0.40448412001132966,2.55493980407715,13.571441475534812,,
