accepted_energy,active_gradient_count,alias,allocation_entropy,allocation_top1_share,case_index,clamp_hit_count,clamp_hit_ratio,current_count,current_nll_mean,decay_mean,depth,global_target_update_ordinal,identity_sha256,inner_index,kl_mean,outer_step,post_cast_energy,preservation_gradient_norm_mean,primary_count,reference_energy,rescue_count,selected_endpoint,selected_nll_max,selected_nll_mean,selected_nll_p90,semantic_gradient_norm_mean,semantic_kdc_cosine_mean,target_displacement_norm
391.5150915856474,10,llama3-8b-inst,2.20079482722047,0.18959638871099746,1,0,0.0,0,11.696291494369508,0.0,IL1,0,a2bdfc13e001a42513cb19ddefa2ec4882c1db8684fba58fef4a3e1b2d54e3a6,0,0.0,0,391.5150915856474,1.1201201207731308e-07,10,391.51509170940665,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': 'c6ef772e0e2b1e981bd4841a607381e148d504882c0d54b59d2a837927301d05', 'loss': 8.710165333747863, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [8.766254425048828, 8.061477661132812, 9.176403999328613, 9.676481246948242, 3.2859809398651123, 7.908607482910156, 8.68604850769043, 7.32050085067749, 13.9915189743042, 10.228379249572754], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",13.9915189743042,8.710165333747863,10.604693222045896,5.15374879062698,0.9999999999999991,2.4733425371399016
372.9422225745295,10,llama3-8b-inst,2.1566213565485555,0.23802701917767174,1,0,0.0,0,8.710165333747863,0.009622392346561892,IL1,1,6fda32aa94cb778181632014fe377699a0ec8001cc6a1ea49f2b19a45bc23bb4,0,0.3515512763522565,1,372.9422225745295,0.15448968910093125,10,372.9422223866498,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': 'e8897701f3587a9ce7403f2a00cb9e64eb782a16d57c908ab643f848cc664bf4', 'loss': 4.971040749549866, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [7.2012457847595215, 2.420311450958252, 4.962376594543457, 5.2477827072143555, 1.861159086227417, 3.456645965576172, 5.090447902679443, 3.2639660835266113, 8.284278869628906, 7.9221930503845215], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",8.284278869628906,4.971040749549866,7.95840163230896,4.602824053856586,0.9965124963632922,2.413964007131614
1681.5193455990272,10,llama3-8b-inst,2.002206239443912,0.23403062933258112,1,0,0.0,0,4.971040749549866,0.01665751665556903,IL1,2,47213004f3dd8cd0f2e7732d288633b6b2a079887d8178ebefb81a6edfb2f6a6,0,0.30314117334783075,2,1681.5193455990272,0.16293054269274537,10,1681.5193498525769,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': 'd989cc42d8f54d146a13de5166ad36f3b7cc280dcd3bb13283568b2523775204', 'loss': 1.7651124835014342, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [2.1240410804748535, 0.8076974749565125, 1.5789440870285034, 0.6175692081451416, 0.3697948455810547, 0.7810389995574951, 2.593581438064575, 0.5300621390342712, 7.09902286529541, 1.1493726968765259], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",7.09902286529541,1.7651124835014342,3.044125580787657,6.9381486983949845,0.9989653606703127,5.125791624225944
1371.4256230706828,10,llama3-8b-inst,0.9796259303517251,0.7464990544169191,1,1,0.1,0,1.7651124835014342,0.030616720330741844,IL1,3,484bf80969eb094854c2fd8869d084a00ee33f9430676afe4967b0a44fa10fc0,0,1.4285063683986663,3,1371.4256230706828,0.4563635459146232,10,1392.0650037093687,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': '07e59d010524c61a0ac5110ad0979cf3b00d2ee6b453b533734db46a1c34ba17', 'loss': 0.6282187938690186, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [0.5126886367797852, 0.2586655020713806, 0.7820903062820435, 0.12050467729568481, 0.21458643674850464, 0.326887845993042, 1.097714900970459, 0.13917264342308044, 2.6810615062713623, 0.14881548285484314], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",2.6810615062713623,0.6282187938690186,1.2560495615005487,4.267834104224682,0.9884960324214214,4.629095522937436
203.54200638524608,10,llama3-8b-inst,0.8971284533149041,0.7531977558495678,1,1,0.1,0,0.6282187938690186,0.03379275273828345,IL1,4,dcda6fe8aa1947a4a7f9f8d03180d68d28d87a435ad562c90db9677f3343aa3f,0,0.5752925384789705,4,203.54200638524608,0.18565934076866902,10,212.56205237073794,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': '9b59bf695d240aa28029effdb6e52469fdab9c198d791cc1909dc69d344b8391', 'loss': 0.19777272194623946, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [0.36211246252059937, 0.15773576498031616, 0.3329651355743408, 0.07424496859312057, 0.1437317579984665, 0.21164411306381226, 0.33164021372795105, 0.08673785626888275, 0.18030568957328796, 0.09660925716161728], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",0.36211246252059937,0.19777272194623946,0.33587986826896665,2.2126018491982533,0.981609013223814,1.7833518580945908
32.39073129264997,10,llama3-8b-inst,1.8850433035309682,0.26373393655619853,1,1,0.1,0,0.19777272194623946,0.034323336065107304,IL1,5,d5cc9e2c311829d827924aa846d412ac8263f7f8091a5253951eb9d9313bbf4c,0,0.6772161904722452,5,32.39073129264997,0.20182429179246478,10,32.42491431771571,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': '3fbf02796b3eb3ecb3ec366acf475d8aa7218e99847b54dd2fd412d3eac1ce6d', 'loss': 0.07969511970877648, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [0.10378166288137436, 0.08129175007343292, 0.11579253524541855, 0.03646229952573776, 0.08530306816101074, 0.11908109486103058, 0.08022084087133408, 0.05547588691115379, 0.056886937469244, 0.06265512108802795], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",0.11908109486103058,0.07969511970877648,0.11612139120697976,0.9801295144003367,0.9591375064536869,0.7114106946396331
3.742466900742766,10,llama3-8b-inst,2.1179106860485613,0.20186048500759252,1,1,0.1,0,0.07969511970877648,0.03482487735620239,IL1,6,19cc6c7662d3f9dc727dcc77475df1b9253d71729dd23ecb233b287f52973904,0,0.6382150247693061,6,3.742466900742766,0.2062586826358103,10,3.7444571956129953,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': '78e2e1c441407ba8dd70152f35bc3b7fc8e6861602c866fa82411ecceaff2e28', 'loss': 0.057892209850251675, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [0.07049566507339478, 0.061125196516513824, 0.08003704249858856, 0.025787999853491783, 0.06703609228134155, 0.08266296982765198, 0.059628840535879135, 0.041539281606674194, 0.04154621437191963, 0.04906279593706131], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",0.08266296982765198,0.057892209850251675,0.0802996352314949,0.3878485021505264,0.8852557099531806,0.24181820718073596
2.262456633008557,10,llama3-8b-inst,2.1488909756156334,0.1871165454524034,1,1,0.1,0,0.057892209850251675,0.035018494640979746,IL1,7,66e4dd383e116e2ae30157a58311359ce2458ad6808f465e7ace1cda8a4cf8e1,0,0.5703269444406033,7,2.262456633008557,0.19749807030353334,10,2.263539081237942,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': 'dff83f2ad33a18982ae9d78b2e49684650e66d67b0b6efe0a8155c2f642a7ceb', 'loss': 0.044752513989806175, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '2ea1a2efa76d9dd976fd88bcdf8de2af8355acc5b07df68def5a61f97f9e6604', 'old_target_access_count': 0, 'padded_token_count': 1152, 'per_request_values': [0.05151237174868584, 0.04739836975932121, 0.05761226266622543, 0.019445333629846573, 0.05274304747581482, 0.062456827610731125, 0.047100991010665894, 0.035791270434856415, 0.03379508852958679, 0.03966957703232765], 'plan_sha256': '8ba394bbc6de7206a38b0ee8011d261cac62e88c2018399226f0b4dd3aaa4028', 'processed_token_count': 1040, 'request_order_sha256': '20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': '81615930f25922fa1310e764963d044f7682a422fe419692a5184e199a7762f1'}",0.062456827610731125,0.044752513989806175,0.058096719160676,0.3016987547186437,0.8497587559143003,0.1880183099880396
325.195982208667,10,llama3-8b-inst,2.1307325213894655,0.20571112215371912,2,0,0.0,0,11.216317272186279,0.0,IL1,0,3c512d060f00c7ef58e0dd4d6dc6cc2cce561a38748ffd79c3d335b19f86fb41,0,0.0,0,325.195982208667,1.1280835474001612e-07,10,325.1959824746948,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': '43e1909829c95029bab14d7d7801dc19fae51bdad42b0d965e78f969bc0b169f', 'loss': 8.44753680229187, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '9fa2d94e73024978e5a5ff013b8f573b06f36176d72a37952fcc1c13706b6068', 'old_target_access_count': 0, 'padded_token_count': 1188, 'per_request_values': [4.945814609527588, 8.408361434936523, 11.271223068237305, 3.355449676513672, 7.555567741394043, 9.017061233520508, 4.975058078765869, 13.666678428649902, 13.533602714538574, 7.746551036834717], 'plan_sha256': 'f2edab9a54b9ca49e39e473b3b10c41f54f2473a6feaa732872c93e3447147de', 'processed_token_count': 1069, 'request_order_sha256': 'd926188b4b11b462acfbf3c3cb3623bbd37a6043dc2673072e40004eb2e0e22a', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': 'a6312c92c5ec940e34372c93b7597fc4e2cca7ef3da12324449af5727fca2862'}",13.666678428649902,8.44753680229187,13.546910285949707,5.6958360803365995,1.0000000000000004,2.2541488908256113
391.07186635801895,10,llama3-8b-inst,2.0390663787281285,0.2259726235315263,2,0,0.0,0,8.44753680229187,0.009819091279925734,IL1,1,fd3c5215064a428673c339aff77554308ec8d9fa0b55e581487a7b4772f1e6c4,0,0.22185260518454014,1,391.07186635801895,0.15230747036209094,10,391.07186788205354,0,"{'backward_count': 0, 'coefficient_gradient_sha256': None, 'generation_call_count': 0, 'identity_sha256': 'd080f1546635185a278dbff57ea9238d1a307e193182aaaad932d7abe384fc06', 'loss': 5.830110049247741, 'mean_of_means_count': 0, 'model_forward_count': 5, 'model_state_sha256': '9fa2d94e73024978e5a5ff013b8f573b06f36176d72a37952fcc1c13706b6068', 'old_target_access_count': 0, 'padded_token_count': 1188, 'per_request_values': [3.222306966781616, 4.739348411560059, 8.414803504943848, 1.676203966140747, 5.326654434204102, 6.3217058181762695, 3.074108839035034, 9.37260627746582, 10.596954345703125, 5.556407928466797], 'plan_sha256': 'f2edab9a54b9ca49e39e473b3b10c41f54f2473a6feaa732872c93e3447147de', 'processed_token_count': 1069, 'request_order_sha256': 'd926188b4b11b462acfbf3c3cb3623bbd37a6043dc2673072e40004eb2e0e22a', 'schema': 'ode-edit-s05-p1r23-streaming-target-new-objective/v1', 'suffix_token_counts': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'target_gradient_sha256': None, 'target_span_sha256': 'a6312c92c5ec940e34372c93b7597fc4e2cca7ef3da12324449af5727fca2862'}",10.596954345703125,5.830110049247741,9.49504108428955,5.471783618602663,0.9958692719371275,2.4719421335953555
